id,property_id,user_id
1,928,1
2,913,2
3,17,3
4,792,4
5,75,5
6,39,6
7,892,7
8,140,8
9,340,9
10,824,10
11,609,11
12,640,12
13,384,13
14,569,14
15,761,15
16,680,16
17,868,17
18,243,18
19,83,19
20,980,20
21,504,21
22,848,22
23,666,23
24,698,24
25,901,25
26,885,26
27,129,27
28,506,28
29,280,29
30,907,30
31,968,31
32,746,32
33,295,33
34,406,34
35,531,35
36,493,36
37,807,37
38,571,38
39,251,39
40,502,40
41,993,41
42,276,42
43,956,43
44,583,44
45,901,45
46,135,46
47,515,47
48,855,48
49,484,49
50,996,50
51,922,51
52,150,52
53,614,53
54,368,54
55,122,55
56,514,56
57,672,57
58,278,58
59,6,59
60,953,60
61,30,61
62,549,62
63,951,63
64,496,64
65,626,65
66,195,66
67,687,67
68,637,68
69,658,69
70,855,70
71,174,71
72,816,72
73,908,73
74,656,74
75,133,75
76,868,76
77,750,77
78,281,78
79,8,79
80,742,80
81,604,81
82,212,82
83,291,83
84,162,84
85,61,85
86,121,86
87,673,87
88,146,88
89,910,89
90,890,90
91,174,91
92,534,92
93,644,93
94,52,94
95,474,95
96,38,96
97,339,97
98,366,98
99,127,99
100,747,100
101,781,101
102,684,102
103,869,103
104,733,104
105,210,105
106,63,106
107,597,107
108,415,108
109,40,109
110,872,110
111,317,111
112,477,112
113,545,113
114,217,114
115,886,115
116,492,116
117,282,117
118,598,118
119,835,119
120,14,120
121,56,121
122,957,122
123,422,123
124,489,124
125,638,125
126,60,126
127,209,127
128,298,128
129,839,129
130,398,130
131,910,131
132,609,132
133,364,133
134,254,134
135,514,135
136,86,136
137,201,137
138,685,138
139,743,139
140,966,140
141,441,141
142,584,142
143,650,143
144,879,144
145,1000,145
146,161,146
147,557,147
148,804,148
149,953,149
150,328,150
151,490,151
152,327,152
153,616,153
154,74,154
155,36,155
156,501,156
157,18,157
158,72,158
159,585,159
160,58,160
161,579,161
162,398,162
163,530,163
164,624,164
165,345,165
166,490,166
167,783,167
168,969,168
169,17,169
170,265,170
171,629,171
172,469,172
173,402,173
174,33,174
175,9,175
176,872,176
177,665,177
178,449,178
179,618,179
180,924,180
181,126,181
182,53,182
183,465,183
184,51,184
185,979,185
186,186,186
187,775,187
188,63,188
189,555,189
190,930,190
191,67,191
192,977,192
193,163,193
194,476,194
195,979,195
196,420,196
197,763,197
198,769,198
199,545,199
200,128,200
201,196,201
202,847,202
203,974,203
204,866,204
205,388,205
206,297,206
207,573,207
208,567,208
209,378,209
210,534,210
211,900,211
212,651,212
213,902,213
214,813,214
215,113,215
216,773,216
217,918,217
218,398,218
219,538,219
220,445,220
221,214,221
222,477,222
223,647,223
224,163,224
225,334,225
226,960,226
227,228,227
228,540,228
229,716,229
230,112,230
231,117,231
232,738,232
233,310,233
234,810,234
235,61,235
236,306,236
237,727,237
238,807,238
239,787,239
240,463,240
241,393,241
242,89,242
243,821,243
244,515,244
245,128,245
246,927,246
247,362,247
248,347,248
249,88,249
250,762,250
251,726,251
252,638,252
253,116,253
254,208,254
255,738,255
256,864,256
257,35,257
258,663,258
259,498,259
260,104,260
261,211,261
262,709,262
263,48,263
264,894,264
265,449,265
266,607,266
267,939,267
268,897,268
269,547,269
270,158,270
271,885,271
272,311,272
273,312,273
274,856,274
275,593,275
276,398,276
277,893,277
278,762,278
279,519,279
280,39,280
281,325,281
282,64,282
283,936,283
284,485,284
285,447,285
286,338,286
287,953,287
288,476,288
289,10,289
290,374,290
291,442,291
292,738,292
293,742,293
294,523,294
295,509,295
296,397,296
297,855,297
298,299,298
299,500,299
300,668,300
301,104,301
302,997,302
303,885,303
304,827,304
305,2,305
306,621,306
307,740,307
308,42,308
309,981,309
310,139,310
311,198,311
312,219,312
313,8,313
314,813,314
315,909,315
316,921,316
317,364,317
318,648,318
319,945,319
320,871,320
321,300,321
322,704,322
323,674,323
324,952,324
325,739,325
326,375,326
327,252,327
328,301,328
329,35,329
330,255,330
331,813,331
332,553,332
333,549,333
334,229,334
335,700,335
336,512,336
337,685,337
338,450,338
339,821,339
340,575,340
341,691,341
342,56,342
343,469,343
344,663,344
345,116,345
346,655,346
347,980,347
348,53,348
349,797,349
350,518,350
351,793,351
352,646,352
353,49,353
354,473,354
355,651,355
356,783,356
357,4,357
358,752,358
359,50,359
360,565,360
361,428,361
362,201,362
363,534,363
364,146,364
365,86,365
366,779,366
367,316,367
368,302,368
369,338,369
370,680,370
371,249,371
372,151,372
373,610,373
374,827,374
375,993,375
376,319,376
377,348,377
378,732,378
379,321,379
380,512,380
381,117,381
382,759,382
383,39,383
384,288,384
385,302,385
386,4,386
387,611,387
388,416,388
389,770,389
390,257,390
391,179,391
392,103,392
393,206,393
394,170,394
395,789,395
396,283,396
397,398,397
398,815,398
399,78,399
400,131,400
401,523,401
402,128,402
403,634,403
404,938,404
405,789,405
406,146,406
407,832,407
408,694,408
409,613,409
410,5,410
411,208,411
412,337,412
413,573,413
414,418,414
415,33,415
416,821,416
417,476,417
418,415,418
419,425,419
420,571,420
421,355,421
422,414,422
423,145,423
424,361,424
425,533,425
426,258,426
427,1,427
428,788,428
429,409,429
430,59,430
431,148,431
432,240,432
433,943,433
434,676,434
435,808,435
436,996,436
437,580,437
438,60,438
439,798,439
440,449,440
441,121,441
442,601,442
443,392,443
444,857,444
445,360,445
446,22,446
447,730,447
448,179,448
449,762,449
450,907,450
451,851,451
452,416,452
453,987,453
454,295,454
455,977,455
456,130,456
457,470,457
458,840,458
459,667,459
460,15,460
461,580,461
462,776,462
463,953,463
464,801,464
465,711,465
466,563,466
467,603,467
468,763,468
469,873,469
470,842,470
471,899,471
472,534,472
473,31,473
474,75,474
475,872,475
476,286,476
477,310,477
478,436,478
479,992,479
480,726,480
481,774,481
482,680,482
483,727,483
484,199,484
485,858,485
486,174,486
487,948,487
488,312,488
489,670,489
490,297,490
491,339,491
492,786,492
493,776,493
494,941,494
495,935,495
496,595,496
497,488,497
498,45,498
499,119,499
500,819,500
501,288,501
502,893,502
503,29,503
504,153,504
505,484,505
506,902,506
507,762,507
508,658,508
509,114,509
510,543,510
511,171,511
512,377,512
513,737,513
514,645,514
515,854,515
516,538,516
517,433,517
518,934,518
519,108,519
520,181,520
521,403,521
522,311,522
523,427,523
524,462,524
525,985,525
526,507,526
527,109,527
528,990,528
529,246,529
530,450,530
531,498,531
532,823,532
533,94,533
534,692,534
535,575,535
536,853,536
537,946,537
538,44,538
539,472,539
540,270,540
541,964,541
542,389,542
543,641,543
544,811,544
545,640,545
546,488,546
547,390,547
548,884,548
549,46,549
550,583,550
551,128,551
552,100,552
553,645,553
554,580,554
555,361,555
556,854,556
557,196,557
558,711,558
559,62,559
560,507,560
561,300,561
562,182,562
563,212,563
564,641,564
565,203,565
566,636,566
567,735,567
568,875,568
569,269,569
570,796,570
571,949,571
572,758,572
573,130,573
574,235,574
575,208,575
576,518,576
577,919,577
578,793,578
579,873,579
580,708,580
581,724,581
582,212,582
583,144,583
584,485,584
585,422,585
586,446,586
587,388,587
588,524,588
589,379,589
590,989,590
591,5,591
592,252,592
593,927,593
594,932,594
595,566,595
596,474,596
597,280,597
598,377,598
599,593,599
600,783,600
601,62,601
602,558,602
603,147,603
604,168,604
605,988,605
606,230,606
607,702,607
608,498,608
609,481,609
610,487,610
611,837,611
612,923,612
613,463,613
614,330,614
615,253,615
616,372,616
617,552,617
618,670,618
619,563,619
620,184,620
621,498,621
622,184,622
623,728,623
624,851,624
625,276,625
626,848,626
627,248,627
628,258,628
629,210,629
630,334,630
631,767,631
632,79,632
633,96,633
634,25,634
635,483,635
636,328,636
637,717,637
638,663,638
639,549,639
640,626,640
641,104,641
642,14,642
643,646,643
644,361,644
645,835,645
646,89,646
647,743,647
648,517,648
649,221,649
650,981,650
651,10,651
652,992,652
653,586,653
654,62,654
655,979,655
656,965,656
657,409,657
658,845,658
659,516,659
660,684,660
661,986,661
662,540,662
663,290,663
664,770,664
665,938,665
666,908,666
667,711,667
668,740,668
669,640,669
670,538,670
671,722,671
672,170,672
673,353,673
674,652,674
675,392,675
676,797,676
677,515,677
678,653,678
679,666,679
680,285,680
681,198,681
682,600,682
683,621,683
684,721,684
685,38,685
686,475,686
687,36,687
688,704,688
689,680,689
690,144,690
691,679,691
692,139,692
693,680,693
694,138,694
695,779,695
696,334,696
697,107,697
698,539,698
699,370,699
700,271,700
701,234,701
702,451,702
703,331,703
704,146,704
705,951,705
706,681,706
707,217,707
708,679,708
709,482,709
710,387,710
711,659,711
712,340,712
713,468,713
714,919,714
715,874,715
716,210,716
717,225,717
718,975,718
719,495,719
720,786,720
721,423,721
722,163,722
723,83,723
724,691,724
725,327,725
726,625,726
727,990,727
728,830,728
729,615,729
730,146,730
731,360,731
732,652,732
733,344,733
734,808,734
735,325,735
736,118,736
737,185,737
738,389,738
739,769,739
740,760,740
741,89,741
742,909,742
743,771,743
744,561,744
745,813,745
746,719,746
747,259,747
748,203,748
749,721,749
750,281,750
751,614,751
752,307,752
753,635,753
754,131,754
755,530,755
756,586,756
757,585,757
758,713,758
759,228,759
760,813,760
761,787,761
762,102,762
763,63,763
764,376,764
765,333,765
766,724,766
767,667,767
768,876,768
769,157,769
770,44,770
771,196,771
772,162,772
773,102,773
774,422,774
775,207,775
776,196,776
777,91,777
778,338,778
779,221,779
780,722,780
781,578,781
782,181,782
783,505,783
784,153,784
785,864,785
786,902,786
787,866,787
788,1,788
789,462,789
790,600,790
791,43,791
792,827,792
793,850,793
794,318,794
795,294,795
796,27,796
797,132,797
798,165,798
799,231,799
800,493,800
801,404,801
802,600,802
803,109,803
804,387,804
805,717,805
806,129,806
807,298,807
808,63,808
809,678,809
810,678,810
811,458,811
812,962,812
813,766,813
814,713,814
815,960,815
816,654,816
817,698,817
818,833,818
819,350,819
820,970,820
821,584,821
822,439,822
823,685,823
824,884,824
825,784,825
826,10,826
827,806,827
828,775,828
829,884,829
830,389,830
831,205,831
832,408,832
833,869,833
834,302,834
835,348,835
836,924,836
837,683,837
838,923,838
839,256,839
840,929,840
841,412,841
842,668,842
843,687,843
844,789,844
845,474,845
846,592,846
847,110,847
848,535,848
849,899,849
850,737,850
851,587,851
852,396,852
853,667,853
854,223,854
855,232,855
856,800,856
857,398,857
858,106,858
859,666,859
860,294,860
861,903,861
862,995,862
863,857,863
864,724,864
865,450,865
866,512,866
867,409,867
868,101,868
869,979,869
870,95,870
871,507,871
872,971,872
873,688,873
874,802,874
875,947,875
876,519,876
877,656,877
878,389,878
879,253,879
880,892,880
881,697,881
882,215,882
883,664,883
884,697,884
885,904,885
886,175,886
887,488,887
888,184,888
889,520,889
890,686,890
891,114,891
892,600,892
893,43,893
894,982,894
895,250,895
896,264,896
897,337,897
898,278,898
899,209,899
900,751,900
901,682,901
902,878,902
903,285,903
904,613,904
905,191,905
906,288,906
907,280,907
908,892,908
909,907,909
910,514,910
911,351,911
912,226,912
913,423,913
914,355,914
915,379,915
916,886,916
917,744,917
918,566,918
919,997,919
920,90,920
921,730,921
922,255,922
923,7,923
924,60,924
925,684,925
926,929,926
927,394,927
928,63,928
929,559,929
930,727,930
931,82,931
932,318,932
933,713,933
934,456,934
935,555,935
936,34,936
937,22,937
938,592,938
939,221,939
940,400,940
941,174,941
942,624,942
943,220,943
944,184,944
945,199,945
946,600,946
947,599,947
948,339,948
949,30,949
950,205,950
951,487,951
952,336,952
953,653,953
954,209,954
955,204,955
956,136,956
957,893,957
958,133,958
959,735,959
960,27,960
961,598,961
962,480,962
963,68,963
964,367,964
965,601,965
966,59,966
967,351,967
968,717,968
969,397,969
970,995,9
971,356,9
972,922,9
973,581,9
974,52,9
975,836,9
976,928,9
977,205,9
978,362,9
979,906,9
980,518,9
981,900,9
982,303,9
983,271,9
984,480,9
985,902,9
986,156,9
987,312,9
988,887,9
989,562,9
990,152,9
991,810,9
992,639,9
993,944,9
994,555,9
995,381,9
996,169,9
997,244,9
998,550,9
999,584,9
1000,664,10
