id,active,parent_id,broker_id,user_id,property_id,price,deed_of_sale_date,occupancy_date,status
1,TRUE,2,1,1,1,9274760,2024-12-29 21:16:41,2023-11-22 20:48:47,review
2,TRUE,2,1,2,2,5545274,2023-09-03 12:45:38,2024-03-31 10:43:11,review
3,TRUE,2,1,3,3,2538579,2024-10-22 17:49:53,2023-10-16 14:56:22,review
4,TRUE,2,1,4,4,612124,2024-06-14 16:29:22,2024-03-05 17:36:10,review
5,TRUE,2,1,5,5,9441627,2023-02-28 13:24:47,2022-12-12 00:11:25,review
6,TRUE,2,1,6,6,5619819,2023-12-27 17:48:34,2024-01-04 05:59:29,review
7,TRUE,2,1,7,7,1351220,2024-03-31 20:24:23,2023-04-26 12:10:35,review
8,TRUE,2,1,8,8,7054641,2024-08-06 18:18:35,2024-06-13 04:19:50,review
9,TRUE,2,1,9,9,2139970,2024-07-23 07:58:10,2023-10-08 02:53:16,review
10,TRUE,2,1,10,10,4503392,2024-04-26 23:19:38,2023-01-27 00:32:29,review
11,TRUE,2,1,11,11,2326540,2024-10-10 05:58:07,2024-01-23 05:26:14,review
12,TRUE,2,1,12,12,2498653,2023-09-25 15:09:23,2023-07-03 22:08:05,review
13,TRUE,2,1,13,13,8483134,2023-07-22 11:38:16,2024-02-19 04:38:46,review
14,TRUE,2,1,14,14,8109324,2023-09-13 02:39:08,2022-12-28 00:05:21,review
15,TRUE,2,1,15,15,2550581,2023-05-30 09:50:08,2024-08-30 23:42:31,review
16,TRUE,2,1,16,16,8046459,2023-11-01 08:14:19,2024-07-11 00:37:41,review
17,TRUE,2,1,17,17,6361687,2024-12-26 07:11:44,2024-04-06 23:24:31,review
18,TRUE,2,1,18,18,5564571,2024-07-15 05:33:26,2024-07-19 13:56:32,review
19,TRUE,2,1,19,19,1307026,2023-06-02 20:30:01,2023-06-30 08:27:53,review
20,TRUE,2,1,20,20,2573251,2024-01-22 05:09:58,2023-10-16 03:40:32,review
21,TRUE,2,1,21,21,9677967,2023-01-10 14:41:02,2024-08-17 14:51:11,review
22,TRUE,2,1,22,22,7106200,2023-08-22 03:23:33,2024-10-10 23:24:20,review
23,TRUE,2,1,23,23,2502817,2023-07-24 22:48:02,2023-10-17 13:20:35,review
24,TRUE,2,1,24,24,5659389,2023-07-01 02:59:42,2024-05-27 08:51:00,review
25,TRUE,2,1,25,25,177356,2023-08-27 03:34:56,2023-01-28 11:29:11,review
26,TRUE,2,1,26,26,5194863,2024-08-06 22:42:21,2023-06-18 14:54:54,review
27,TRUE,2,1,27,27,7395116,2023-06-28 11:07:38,2024-03-26 16:35:27,review
28,TRUE,2,1,28,28,82864,2022-12-06 05:22:48,2023-02-06 15:54:57,review
29,TRUE,2,1,29,29,4742014,2023-06-13 12:28:07,2022-12-14 09:46:52,review
30,TRUE,2,1,30,30,6741551,2023-04-19 10:34:15,2023-05-25 13:18:26,review
31,TRUE,3,2,31,31,4347924,2023-03-06 12:22:13,2024-02-27 10:28:47,review
32,TRUE,3,2,32,32,5193855,2022-11-11 06:09:34,2023-02-28 18:00:33,review
33,TRUE,3,2,33,33,3563183,2023-12-19 19:37:56,2024-07-02 21:30:20,review
34,TRUE,3,2,34,34,612704,2023-02-25 07:25:51,2023-09-17 09:46:24,review
35,TRUE,3,2,35,35,1663447,2023-12-28 01:01:37,2023-03-02 07:09:44,review
36,TRUE,3,2,36,36,3607635,2024-06-28 00:04:30,2024-08-16 12:52:27,review
37,TRUE,3,2,37,37,386436,2023-08-06 17:09:35,2023-02-03 16:31:56,review
38,TRUE,3,2,38,38,6717773,2022-12-20 04:39:39,2024-03-19 04:09:36,review
39,TRUE,3,2,39,39,4811188,2024-11-14 11:34:05,2023-10-10 09:02:09,review
40,TRUE,3,2,40,40,1802732,2023-09-22 08:50:36,2024-09-23 08:46:06,review
41,TRUE,3,2,41,41,319065,2024-02-26 17:22:31,2024-10-16 10:59:47,review
42,TRUE,3,2,42,42,8446090,2022-12-02 02:08:46,2024-04-21 13:12:18,review
43,TRUE,3,2,43,43,9732180,2023-11-03 23:50:21,2024-01-08 20:23:35,review
44,TRUE,3,2,44,44,4296584,2023-09-09 09:21:47,2023-06-08 07:37:31,review
45,TRUE,3,2,45,45,1170264,2022-11-14 17:37:44,2022-12-30 05:57:45,review
46,TRUE,3,2,46,46,7295811,2024-08-19 06:24:49,2024-03-04 09:21:05,review
47,TRUE,3,2,47,47,6815240,2024-02-20 14:41:51,2024-07-10 05:03:53,review
48,TRUE,3,2,48,48,7400969,2024-06-15 07:21:31,2024-09-06 03:21:29,review
49,TRUE,3,2,49,49,4954232,2023-03-30 10:33:50,2023-11-25 02:39:11,review
50,TRUE,3,2,50,50,5577708,2023-09-30 23:44:10,2023-06-12 14:59:48,review
51,TRUE,3,2,51,51,4552039,2023-10-24 04:27:20,2024-07-09 05:17:10,review
52,TRUE,3,2,52,52,8258040,2023-08-31 02:03:25,2023-07-02 11:44:13,review
53,TRUE,3,2,53,53,271275,2024-01-15 21:33:42,2023-12-17 12:08:06,review
54,TRUE,3,2,54,54,2120275,2024-12-04 02:42:21,2022-12-20 11:59:55,review
55,TRUE,3,2,55,55,9105741,2024-04-25 09:39:41,2023-12-31 15:43:19,review
56,TRUE,3,2,56,56,3602940,2023-11-07 07:19:52,2023-02-06 16:46:59,review
57,TRUE,3,2,57,57,5480698,2024-04-22 03:37:30,2023-08-21 06:13:07,review
58,TRUE,3,2,58,58,1085314,2023-05-02 19:35:15,2023-01-15 04:30:56,review
59,TRUE,3,2,59,59,3247007,2024-12-23 15:01:02,2024-10-21 00:41:21,review
60,TRUE,3,2,60,60,5366578,2024-12-20 02:10:19,2024-09-12 19:53:14,review
61,TRUE,3,3,61,61,395993,2023-07-11 16:14:39,2023-02-01 02:58:29,review
62,TRUE,3,3,62,62,9687297,2023-06-25 15:48:18,2023-01-01 10:08:01,review
63,TRUE,3,3,63,63,7136324,2023-08-10 01:00:49,2024-07-11 13:35:54,review
64,TRUE,3,3,64,64,4270999,2023-05-08 14:03:37,2024-02-13 13:40:26,review
65,TRUE,4,3,65,65,1521381,2024-02-12 02:19:30,2023-07-09 15:03:26,review
66,TRUE,4,3,66,66,7552559,2023-01-25 07:15:49,2024-04-12 18:11:47,review
67,TRUE,4,3,67,67,5717426,2024-02-01 21:55:47,2023-07-09 22:06:17,review
68,TRUE,4,3,68,68,172965,2024-03-27 11:48:23,2024-05-03 15:16:49,review
69,TRUE,4,3,69,69,3698316,2023-07-19 12:03:24,2024-02-01 07:38:27,review
70,TRUE,4,3,70,70,5572302,2024-04-15 03:51:19,2024-01-25 06:09:50,review
71,TRUE,4,3,71,71,5653186,2024-01-28 04:46:13,2023-09-30 22:01:16,review
72,TRUE,4,3,72,72,1270068,2023-07-16 03:47:05,2024-05-07 19:50:16,review
73,TRUE,4,3,73,73,4258842,2023-11-29 01:07:38,2024-06-04 09:38:09,review
74,TRUE,4,3,74,74,4737003,2024-09-27 06:44:10,2024-04-02 12:26:23,review
75,TRUE,4,3,75,75,9977025,2023-01-06 07:10:16,2023-12-03 08:55:32,review
76,TRUE,4,3,76,76,8600979,2024-05-14 16:14:16,2024-06-03 22:08:32,review
77,TRUE,4,3,77,77,3592186,2023-11-08 05:12:41,2024-12-01 22:17:13,review
78,TRUE,4,3,78,78,2515945,2022-12-20 07:37:26,2023-11-29 14:22:06,review
79,TRUE,4,3,79,79,6415986,2023-05-23 16:06:23,2024-07-29 07:38:05,review
80,TRUE,4,3,80,80,9958507,2023-02-01 19:24:24,2024-01-20 17:00:30,review
81,TRUE,4,3,81,81,1646582,2024-11-23 23:42:04,2023-08-23 12:47:10,review
82,TRUE,4,3,82,82,2471261,2023-10-22 12:46:35,2024-03-08 16:15:36,review
83,TRUE,4,3,83,83,5479739,2023-11-01 08:10:05,2023-05-24 01:51:36,review
84,TRUE,4,3,84,84,2961251,2024-02-16 03:30:43,2023-03-17 23:59:03,review
85,TRUE,4,3,85,85,2890313,2024-08-05 22:40:36,2023-06-23 04:14:10,review
86,TRUE,4,3,86,86,2948872,2024-06-28 18:16:08,2022-12-05 05:02:27,review
87,TRUE,4,3,87,87,7198337,2024-03-13 17:19:41,2024-03-07 14:27:59,review
88,TRUE,4,3,88,88,3936324,2023-10-08 10:54:18,2024-01-18 13:20:22,review
89,TRUE,4,3,89,89,3219789,2023-01-29 09:48:38,2023-11-04 09:33:09,review
90,TRUE,4,3,90,90,279602,2023-12-21 20:54:58,2024-01-29 19:32:11,review
91,TRUE,4,3,91,91,4708573,2024-12-25 11:39:05,2023-01-04 20:12:25,review
92,TRUE,4,3,92,92,205514,2023-06-28 02:20:28,2024-12-23 17:13:01,review
93,TRUE,4,3,93,93,8620193,2024-01-24 02:27:32,2024-09-02 20:41:33,review
94,TRUE,4,3,94,94,6373990,2023-09-19 04:55:33,2024-07-19 21:43:09,review
95,TRUE,5,4,95,95,9402214,2024-12-27 21:03:44,2023-10-03 20:29:53,review
96,TRUE,5,4,96,96,863826,2023-04-03 03:30:49,2023-06-16 21:00:46,review
97,TRUE,5,4,97,97,5568298,2024-02-19 15:38:44,2024-10-31 08:58:05,review
98,TRUE,5,4,98,98,5590746,2024-03-23 23:58:04,2024-05-29 14:56:37,review
99,TRUE,5,4,99,99,3009167,2024-11-25 09:24:38,2023-06-09 23:03:09,review
100,TRUE,5,4,100,100,6378026,2022-12-30 18:54:55,2024-11-29 11:51:37,review
101,TRUE,5,4,101,101,9640109,2022-11-30 02:21:07,2023-06-20 20:02:56,review
102,TRUE,5,4,102,102,4412676,2024-08-28 20:45:00,2023-05-23 19:41:52,review
103,TRUE,5,4,103,103,650771,2024-10-17 21:02:17,2023-09-16 12:28:12,review
104,TRUE,5,4,104,104,1850951,2024-10-04 01:29:03,2024-09-08 13:50:47,review
105,TRUE,5,4,105,105,4037996,2023-06-28 21:56:45,2024-12-18 21:19:13,review
106,TRUE,5,4,106,106,7072933,2024-03-26 03:52:00,2023-04-18 04:17:10,review
107,TRUE,5,4,107,107,303237,2024-06-07 13:55:11,2023-05-22 18:33:00,review
108,TRUE,5,4,108,108,8428585,2023-07-14 16:34:24,2023-04-30 01:51:09,review
109,TRUE,5,4,109,109,3598099,2023-01-01 09:33:52,2024-11-04 10:12:59,review
110,TRUE,5,4,110,110,5552672,2023-09-03 00:52:02,2023-03-14 16:30:58,review
111,TRUE,5,4,111,111,6179467,2023-02-07 10:58:57,2023-04-03 01:10:57,review
112,TRUE,5,4,112,112,6624652,2023-01-18 16:53:30,2024-03-15 21:58:34,review
113,TRUE,5,4,113,113,3834687,2023-04-23 17:25:39,2023-03-18 05:58:04,review
114,TRUE,5,4,114,114,5240702,2023-07-17 16:14:43,2022-11-17 13:27:01,review
115,TRUE,5,4,115,115,284747,2024-03-24 01:57:44,2024-12-27 22:40:28,review
116,TRUE,5,4,116,116,1029458,2022-12-28 20:02:32,2023-02-15 03:12:45,review
117,TRUE,5,4,117,117,1283644,2023-05-27 09:21:25,2023-10-12 03:49:54,review
118,TRUE,5,4,118,118,4419075,2024-11-06 15:58:37,2024-06-01 05:30:51,review
119,TRUE,5,4,119,119,7322551,2023-01-29 23:15:30,2024-06-08 23:28:37,review
120,TRUE,5,4,120,120,5124388,2023-01-11 05:10:39,2024-06-10 13:09:25,review
121,TRUE,5,4,121,121,5078305,2023-10-20 14:58:11,2024-02-07 12:53:51,review
122,TRUE,5,4,122,122,8762371,2023-10-04 16:45:09,2023-09-19 19:32:16,review
123,TRUE,5,4,123,123,9254717,2023-09-15 02:05:09,2023-11-08 06:39:29,review
124,TRUE,5,4,124,124,1803291,2023-11-30 03:44:26,2024-04-19 14:53:14,review
125,TRUE,5,5,125,125,581055,2024-08-13 07:59:14,2024-10-13 20:11:54,review
126,TRUE,5,5,126,126,6929471,2024-02-05 16:40:55,2024-06-23 02:30:34,review
127,TRUE,5,5,127,127,5882977,2023-09-08 00:23:08,2022-12-03 11:31:59,review
128,TRUE,5,5,128,128,1800883,2023-11-19 11:29:09,2023-03-14 14:20:54,review
129,TRUE,5,5,129,129,909792,2022-12-02 03:57:59,2023-07-13 12:36:34,review
130,TRUE,5,5,130,130,1231174,2023-05-20 23:28:57,2023-09-10 03:21:06,review
131,TRUE,5,5,131,131,3917173,2024-10-08 23:51:54,2024-02-03 22:40:51,review
132,TRUE,6,5,132,132,7045086,2023-01-10 21:42:52,2024-03-15 07:42:36,review
133,TRUE,6,5,133,133,5245307,2022-11-28 07:15:57,2024-10-21 09:53:16,review
134,TRUE,6,5,134,134,2097303,2024-05-20 07:07:59,2023-04-13 05:10:19,review
135,TRUE,6,5,135,135,9515662,2024-09-14 23:32:33,2024-09-03 02:40:29,review
136,TRUE,6,5,136,136,5276351,2023-08-13 13:01:40,2022-12-14 13:05:41,review
137,TRUE,6,5,137,137,3948889,2024-04-12 21:08:10,2024-05-02 21:01:12,review
138,TRUE,6,5,138,138,8910067,2024-05-28 20:37:55,2022-12-26 15:08:49,review
139,TRUE,6,5,139,139,4994994,2024-03-16 03:43:36,2024-03-02 21:51:03,review
140,TRUE,6,5,140,140,4611037,2024-10-03 04:08:22,2023-11-12 04:33:05,review
141,TRUE,6,5,141,141,3263355,2023-12-27 14:27:04,2024-06-15 04:24:20,review
142,TRUE,6,5,142,142,1201586,2024-08-12 07:32:07,2023-11-06 20:15:28,review
143,TRUE,6,5,143,143,3209340,2023-02-22 05:53:24,2023-04-23 20:35:51,review
144,TRUE,6,5,144,144,5716861,2023-12-17 05:44:04,2024-08-23 17:06:12,review
145,TRUE,6,5,145,145,182870,2023-04-02 11:29:53,2024-02-16 13:19:46,review
146,TRUE,6,5,146,146,6786038,2023-06-13 10:57:53,2023-12-12 21:48:38,review
147,TRUE,6,5,147,147,2520155,2023-01-19 20:05:31,2023-08-09 02:22:55,review
148,TRUE,6,5,148,148,6317849,2023-01-15 17:49:18,2024-12-16 08:41:20,review
149,TRUE,6,5,149,149,6256628,2023-07-18 07:55:00,2023-06-09 11:38:19,review
150,TRUE,6,5,150,150,2884533,2024-02-07 01:33:51,2024-01-24 04:15:04,review
151,TRUE,6,5,151,151,918848,2023-01-04 22:38:06,2023-02-15 18:52:42,review
152,TRUE,6,5,152,152,5338123,2024-09-12 10:15:29,2024-04-10 07:16:52,review
153,TRUE,6,5,153,153,581893,2024-10-06 04:05:16,2024-02-18 10:00:57,review
154,TRUE,6,5,154,154,5658985,2024-01-24 13:51:59,2024-03-14 20:41:11,review
155,TRUE,6,5,155,155,1332565,2023-03-08 19:30:09,2023-11-21 10:40:44,review
156,TRUE,6,5,156,156,334768,2023-10-03 07:36:22,2024-02-02 11:53:21,review
157,TRUE,6,5,157,157,7570413,2023-09-15 14:17:44,2022-11-30 00:44:14,review
158,TRUE,6,5,158,158,7047714,2024-03-01 07:30:52,2022-12-01 22:17:43,review
159,TRUE,6,5,159,159,2740990,2024-12-19 19:44:52,2024-08-26 20:29:33,review
160,TRUE,6,5,160,160,1456128,2024-10-17 00:09:32,2023-08-13 04:14:20,review
161,TRUE,6,5,161,161,8851309,2024-06-15 21:36:29,2024-05-22 16:52:27,review
162,TRUE,6,6,162,162,6282299,2024-06-13 15:50:36,2023-04-04 04:59:38,review
163,TRUE,6,6,163,163,1137407,2024-02-21 12:33:10,2023-10-15 01:04:07,review
164,TRUE,6,6,164,164,8832242,2024-02-08 13:00:35,2024-06-23 07:02:25,review
165,TRUE,6,6,165,165,8452506,2024-09-17 09:37:38,2024-10-04 03:50:58,review
166,TRUE,6,6,166,166,9616426,2023-07-30 15:41:22,2023-01-29 00:35:56,review
167,TRUE,6,6,167,167,5038531,2023-08-19 19:11:15,2023-08-31 07:44:08,review
168,TRUE,6,6,168,168,1469041,2024-04-24 07:13:22,2024-11-13 11:46:58,review
169,TRUE,6,6,169,169,7701736,2023-05-21 09:09:08,2023-01-12 06:34:45,review
170,TRUE,6,6,170,170,1877134,2023-03-01 14:29:14,2023-11-24 15:58:01,review
171,TRUE,7,6,171,171,1483774,2024-06-05 10:09:01,2024-03-06 10:28:33,review
172,TRUE,7,6,172,172,5178785,2023-05-07 09:24:53,2024-07-16 04:40:23,review
173,TRUE,7,6,173,173,9622726,2023-08-30 02:06:34,2023-02-10 21:34:16,review
174,TRUE,7,6,174,174,4326553,2024-02-07 13:07:40,2024-10-10 17:29:55,review
175,TRUE,7,6,175,175,2438920,2024-09-08 03:17:37,2024-08-11 16:22:09,review
176,TRUE,7,6,176,176,6700047,2023-08-22 15:35:07,2024-01-11 04:05:27,review
177,TRUE,7,6,177,177,5740098,2023-03-12 19:48:08,2024-12-23 03:11:00,review
178,TRUE,7,6,178,178,3527803,2024-11-24 09:08:00,2024-04-08 06:15:50,review
179,TRUE,7,6,179,179,5525534,2024-10-24 15:25:59,2023-04-15 15:59:51,review
180,TRUE,7,6,180,180,243648,2024-04-02 18:03:22,2024-10-23 00:47:33,review
181,TRUE,7,6,181,181,5310649,2024-12-26 10:49:52,2023-08-30 15:26:14,review
182,TRUE,7,6,182,182,9572805,2023-04-26 14:07:46,2024-08-08 23:10:01,review
183,TRUE,7,6,183,183,3993628,2024-10-23 08:33:26,2023-03-13 23:44:31,review
184,TRUE,7,6,184,184,4139229,2023-01-02 19:10:14,2024-06-09 18:41:57,review
185,TRUE,7,6,185,185,834828,2023-03-28 15:37:31,2023-08-16 12:28:06,review
186,TRUE,7,6,186,186,4352168,2024-02-12 22:41:38,2023-08-24 18:49:06,review
187,TRUE,7,6,187,187,6247589,2024-03-27 04:17:23,2023-05-02 04:37:19,review
188,TRUE,7,6,188,188,7233830,2023-05-17 19:09:20,2023-10-07 02:40:09,review
189,TRUE,7,6,189,189,5289637,2023-03-22 22:25:13,2024-08-06 07:27:21,review
190,TRUE,7,6,190,190,704776,2023-07-23 22:50:43,2023-06-01 15:36:27,review
191,TRUE,7,6,191,191,4719108,2023-09-12 16:31:18,2023-12-10 10:07:30,review
192,TRUE,7,6,192,192,9905206,2024-09-14 01:32:10,2023-01-01 19:42:34,review
193,TRUE,7,6,193,193,1536885,2023-01-21 14:39:43,2023-10-14 08:03:29,review
194,TRUE,7,6,194,194,3247484,2022-11-26 02:16:22,2024-11-23 08:37:56,review
195,TRUE,7,6,195,195,7662659,2024-11-12 23:21:30,2024-06-06 11:00:42,review
196,TRUE,7,6,196,196,6866998,2023-12-25 22:25:11,2023-09-19 06:00:10,review
197,TRUE,7,6,197,197,6974872,2023-12-25 09:04:47,2024-07-17 20:41:55,review
198,TRUE,7,6,198,198,1808212,2024-06-29 19:45:11,2023-03-10 00:02:18,review
199,TRUE,7,6,199,199,9907862,2023-03-27 18:21:03,2024-06-27 01:50:45,review
200,TRUE,7,6,200,200,2917201,2023-01-27 22:58:44,2023-12-09 00:56:30,review
201,TRUE,7,7,201,201,3207983,2024-10-23 13:17:57,2023-08-08 10:27:47,review
202,TRUE,7,7,202,202,5647935,2023-12-12 07:02:10,2024-06-11 08:19:02,review
203,TRUE,7,7,203,203,981067,2023-07-31 10:18:28,2023-03-21 23:42:22,review
204,TRUE,7,7,204,204,7780256,2023-02-03 13:24:17,2024-06-25 02:17:50,review
205,TRUE,8,7,205,205,9363917,2024-06-21 21:54:17,2023-10-11 14:28:33,review
206,TRUE,8,7,206,206,7845269,2023-02-07 17:56:05,2023-03-03 08:18:21,review
207,TRUE,8,7,207,207,8736162,2023-12-19 00:17:33,2023-01-22 14:17:25,review
208,TRUE,8,7,208,208,9967725,2023-10-23 06:00:59,2024-01-19 22:16:33,review
209,TRUE,8,7,209,209,5547879,2024-10-16 02:47:57,2022-11-14 21:55:10,review
210,TRUE,8,7,210,210,8843575,2024-07-29 02:37:04,2024-08-27 12:00:47,review
211,TRUE,8,7,211,211,8195969,2024-06-28 09:43:24,2023-03-14 08:01:07,review
212,TRUE,8,7,212,212,2898820,2023-02-14 05:32:45,2023-08-10 20:12:33,review
213,TRUE,8,7,213,213,2185330,2023-01-06 10:04:23,2022-12-20 02:54:22,review
214,TRUE,8,7,214,214,6874851,2023-03-09 18:13:10,2024-01-16 14:21:15,review
215,TRUE,8,7,215,215,7114192,2023-12-02 01:52:02,2022-12-19 05:28:31,review
216,TRUE,8,7,216,216,44676,2024-07-13 20:56:47,2023-05-15 11:09:47,review
217,TRUE,8,7,217,217,5409711,2024-09-27 11:54:28,2022-11-21 23:10:41,review
218,TRUE,8,7,218,218,4566956,2023-05-31 15:01:15,2024-02-24 04:48:39,review
219,TRUE,8,7,219,219,4762152,2024-08-22 14:03:55,2023-11-17 08:03:55,review
220,TRUE,8,7,220,220,5996804,2023-08-23 23:08:38,2024-08-15 09:07:57,review
221,TRUE,8,7,221,221,2078315,2023-10-15 11:02:01,2023-03-30 08:51:19,review
222,TRUE,8,7,222,222,3951804,2024-08-24 10:15:56,2023-04-20 03:56:41,review
223,TRUE,8,7,223,223,3077396,2023-04-24 14:45:27,2024-03-03 11:20:29,review
224,TRUE,8,7,224,224,5075249,2023-05-02 13:20:20,2023-05-22 06:33:58,review
225,TRUE,8,7,225,225,50700,2023-04-18 01:39:55,2023-09-05 04:05:06,review
226,TRUE,8,7,226,226,9097417,2024-12-29 10:33:35,2024-01-03 00:33:24,review
227,TRUE,8,7,227,227,8820025,2024-06-12 04:06:23,2023-06-06 18:47:41,review
228,TRUE,8,7,228,228,1901187,2024-06-30 23:15:31,2024-10-18 11:17:23,review
229,TRUE,8,7,229,229,9556138,2024-01-23 10:55:31,2024-06-03 08:32:20,review
230,TRUE,8,7,230,230,2163460,2023-05-13 06:09:39,2023-06-27 07:14:42,review
231,TRUE,8,7,231,231,9089948,2022-12-10 08:25:06,2024-08-13 14:11:46,review
232,TRUE,8,7,232,232,4188963,2023-07-29 12:24:49,2024-10-13 11:43:19,review
233,TRUE,8,7,233,233,2615044,2024-01-19 20:41:51,2023-12-15 07:27:15,review
234,TRUE,8,7,234,234,248383,2024-04-20 20:19:10,2023-09-24 06:17:39,review
235,TRUE,8,8,235,235,3183753,2023-01-22 03:29:55,2023-11-05 15:06:46,review
236,TRUE,8,8,236,236,1979738,2024-04-07 19:08:33,2022-12-17 08:20:32,review
237,TRUE,8,8,237,237,947222,2024-07-23 16:33:48,2023-07-11 21:31:18,review
238,TRUE,8,8,238,238,1005106,2024-07-20 08:27:18,2024-04-18 01:14:01,review
239,TRUE,9,8,239,239,3745537,2023-02-10 20:26:45,2023-01-16 18:27:36,review
240,TRUE,9,8,240,240,6740285,2023-08-12 08:19:16,2022-12-25 07:54:55,review
241,TRUE,9,8,241,241,2374106,2023-07-23 17:09:25,2022-11-28 11:20:04,review
242,TRUE,9,8,242,242,8457213,2023-01-16 01:43:22,2024-11-07 16:39:26,review
243,TRUE,9,8,243,243,3446089,2024-06-07 08:48:55,2023-12-14 07:51:00,review
244,TRUE,9,8,244,244,1546659,2024-01-26 18:32:35,2023-05-06 09:11:16,review
245,TRUE,9,8,245,245,5535591,2024-01-03 04:21:48,2023-04-26 20:43:32,review
246,TRUE,9,8,246,246,486558,2023-11-30 19:44:56,2024-03-13 18:50:39,review
247,TRUE,9,8,247,247,13438,2024-05-10 05:01:30,2023-09-15 02:30:25,review
248,TRUE,9,8,248,248,9278171,2023-07-13 20:10:15,2024-10-02 01:41:27,review
249,TRUE,9,8,249,249,8502501,2023-07-15 08:31:28,2024-08-09 02:10:18,review
250,TRUE,9,8,250,250,488346,2023-12-08 13:20:06,2024-05-12 20:34:55,review
251,TRUE,9,8,251,251,348499,2023-01-16 22:14:08,2024-02-27 02:59:33,review
252,TRUE,9,8,252,252,9059693,2023-06-18 14:18:10,2023-12-08 19:14:48,review
253,TRUE,9,8,253,253,6090928,2023-08-17 03:17:27,2023-08-13 05:18:45,review
254,TRUE,9,8,254,254,4336418,2024-07-06 22:57:07,2024-06-27 19:43:46,review
255,TRUE,9,8,255,255,33198,2024-07-15 04:49:20,2023-01-26 11:34:07,review
256,TRUE,9,8,256,256,176682,2023-04-30 08:20:09,2023-02-06 04:41:20,review
