id,active,parent_id,broker_id,user_id,property_id,price,deed_of_sale_date,occupancy_date,status
504,TRUE,17,16,509,504,583368,2023-08-02 17:17:27,2024-04-20 11:31:28,review
505,TRUE,17,16,510,505,8993243,2023-01-25 18:15:00,2024-01-25 19:18:02,review
506,TRUE,17,16,511,506,8615715,2024-06-30 12:12:54,2024-10-23 04:50:46,review
507,TRUE,17,16,512,507,7292031,2024-03-11 16:44:18,2023-10-10 17:54:35,review
508,TRUE,17,16,513,508,6678367,2024-11-03 05:36:44,2024-11-10 01:47:41,review
509,TRUE,17,16,514,509,357573,2024-07-25 13:48:00,2024-02-28 05:35:02,review
510,TRUE,17,16,515,510,5502049,2024-01-27 11:22:05,2022-11-27 20:36:58,review
511,TRUE,17,16,516,511,2194392,2023-01-27 22:40:51,2024-12-14 03:22:32,review
512,TRUE,17,16,517,512,6130400,2024-12-29 15:28:26,2023-12-23 05:14:55,review
513,TRUE,17,16,518,513,1118140,2023-04-21 08:57:11,2024-07-16 21:49:51,review
514,TRUE,17,16,519,514,9767690,2024-01-29 07:34:54,2023-09-21 17:29:26,review
515,TRUE,17,16,520,515,8889138,2024-03-31 02:38:38,2023-10-19 06:43:26,review
516,TRUE,17,16,521,516,4408912,2023-09-25 10:29:18,2022-11-26 16:27:35,review
517,TRUE,17,16,522,517,291184,2023-12-20 04:32:09,2023-10-21 15:13:45,review
518,TRUE,17,16,523,518,5111674,2023-03-05 18:03:41,2024-09-15 20:58:43,review
519,TRUE,17,16,524,519,514855,2024-01-11 20:29:38,2023-10-17 14:54:35,review
520,TRUE,17,16,525,520,5735080,2022-12-17 20:45:25,2023-10-06 22:22:56,review
521,TRUE,17,16,526,521,9798489,2023-04-23 17:50:23,2023-07-16 05:04:53,review
522,TRUE,17,16,527,522,3946668,2023-04-17 23:58:35,2024-12-26 10:47:19,review
523,TRUE,17,16,528,523,7242569,2024-04-11 15:17:48,2022-12-21 19:01:03,review
524,TRUE,17,16,529,524,9477464,2024-04-30 02:45:11,2024-05-21 15:10:10,review
525,TRUE,17,16,530,525,2973557,2023-05-13 01:22:22,2023-01-06 02:14:44,review
526,TRUE,17,16,531,526,6846154,2024-06-15 04:15:36,2024-07-23 04:31:22,review
527,TRUE,17,16,533,527,9463750,2023-05-24 23:50:11,2023-05-02 00:40:57,review
528,TRUE,17,17,534,528,3000249,2023-08-28 01:55:04,2023-07-02 23:11:30,review
529,TRUE,17,17,535,529,9553674,2024-04-11 01:23:46,2024-01-24 17:43:11,review
530,TRUE,17,17,536,530,6360984,2023-09-02 16:30:01,2023-08-01 18:39:37,review
531,TRUE,17,17,537,531,4707667,2024-07-27 06:13:49,2023-06-11 10:47:42,review
532,TRUE,17,17,538,532,9366675,2023-05-10 13:07:48,2022-12-26 16:24:29,review
533,TRUE,17,17,539,533,9725670,2024-03-19 08:46:44,2023-04-06 07:55:59,review
534,TRUE,18,17,540,534,3283352,2023-07-06 06:15:43,2024-08-31 16:50:01,review
535,TRUE,18,17,541,535,7692269,2022-11-29 19:57:07,2024-04-08 14:26:15,review
536,TRUE,18,17,542,536,9741175,2024-02-18 06:39:10,2023-02-26 02:40:03,review
537,TRUE,18,17,543,537,2390641,2024-02-22 03:51:04,2024-04-07 18:23:27,review
538,TRUE,18,17,544,538,1114622,2024-10-29 02:43:56,2023-12-21 12:32:22,review
539,TRUE,18,17,545,539,9801628,2024-07-24 20:50:02,2022-12-05 11:05:55,review
540,TRUE,18,17,546,540,3783928,2023-08-04 23:20:05,2024-07-20 09:18:22,review
541,TRUE,18,17,547,541,1281548,2023-08-07 11:14:54,2023-05-22 08:26:28,review
542,TRUE,18,17,548,542,6862374,2023-04-12 19:29:29,2023-01-28 00:55:58,review
543,TRUE,18,17,549,543,1333963,2023-07-31 19:09:08,2024-10-15 18:52:08,review
544,TRUE,18,17,550,544,8148641,2022-12-02 02:36:56,2023-12-08 14:01:37,review
545,TRUE,18,17,551,545,8317906,2024-05-20 08:03:26,2024-12-08 08:10:52,review
546,TRUE,18,17,552,546,1562146,2024-08-17 00:09:37,2022-11-14 15:57:52,review
547,TRUE,18,17,553,547,7392323,2022-12-04 23:28:32,2024-08-09 04:20:12,review
548,TRUE,18,17,554,548,3651582,2024-05-26 06:35:13,2024-06-11 07:47:21,review
549,TRUE,18,17,555,549,7461484,2023-10-02 14:52:53,2024-09-22 17:08:01,review
550,TRUE,18,17,556,550,9054952,2024-03-28 06:00:43,2023-01-06 00:59:30,review
551,TRUE,18,17,557,551,8462041,2024-07-13 01:47:27,2023-01-04 02:27:09,review
552,TRUE,18,17,558,552,4168582,2024-09-12 02:32:10,2024-10-18 23:19:45,review
553,TRUE,18,17,559,553,4892971,2024-09-25 08:19:37,2023-05-25 01:35:12,review
554,TRUE,18,17,560,554,4526693,2023-06-19 15:51:43,2022-12-03 19:56:36,review
555,TRUE,18,17,561,555,5266571,2024-06-14 16:59:25,2023-01-19 08:03:02,review
556,TRUE,18,17,562,556,6930851,2024-03-01 12:43:27,2023-10-08 18:52:36,review
557,TRUE,18,17,563,557,391672,2023-04-10 22:46:24,2023-09-17 02:20:27,review
558,TRUE,18,17,564,558,4994763,2023-03-18 02:31:01,2023-08-24 16:47:15,review
559,TRUE,18,17,565,559,3874879,2023-01-13 09:26:53,2023-05-04 07:02:26,review
560,TRUE,18,17,566,560,238864,2024-01-03 08:21:43,2023-07-01 23:36:55,review
561,TRUE,18,17,567,561,1870118,2023-01-21 07:10:17,2023-06-15 17:51:03,review
562,TRUE,19,17,568,562,9044694,2023-01-12 08:40:40,2024-11-05 14:07:50,review
563,TRUE,19,17,569,563,3135796,2023-07-29 08:46:38,2023-06-06 18:44:54,review
564,TRUE,19,18,570,564,6722415,2023-02-19 13:33:34,2023-11-14 18:50:44,review
565,TRUE,19,18,571,565,532680,2023-01-02 04:39:09,2023-10-10 15:09:21,review
566,TRUE,19,18,572,566,5540327,2022-11-23 03:44:13,2023-02-18 07:35:20,review
567,TRUE,19,18,573,567,9085602,2022-12-27 04:26:01,2024-09-18 18:48:51,review
568,TRUE,19,18,574,568,8526941,2023-02-24 19:45:45,2023-02-02 15:16:45,review
569,TRUE,19,18,575,569,9774664,2024-04-14 18:01:13,2023-04-10 11:12:34,review
570,TRUE,19,18,576,570,1020538,2024-03-19 15:47:02,2024-03-06 00:33:51,review
571,TRUE,19,18,577,571,2250362,2024-07-26 20:26:58,2023-02-05 20:57:34,review
572,TRUE,19,18,578,572,7133580,2024-10-21 08:37:25,2024-12-06 10:22:43,review
573,TRUE,19,18,579,573,3128170,2023-06-23 18:46:31,2023-11-19 23:05:50,review
574,TRUE,19,18,580,574,5783700,2024-11-20 18:00:21,2023-08-22 00:46:21,review
575,TRUE,19,18,581,575,7732507,2022-11-12 08:30:55,2024-11-13 16:39:11,review
576,TRUE,19,18,583,576,426864,2023-06-05 00:22:40,2024-08-26 11:01:39,review
577,TRUE,19,18,584,577,7285201,2023-11-10 19:17:05,2023-07-28 13:51:50,review
578,TRUE,19,18,585,578,9041041,2024-03-10 18:27:41,2024-10-25 01:03:45,review
579,TRUE,19,18,586,579,8647796,2023-03-28 15:15:01,2024-07-18 18:18:03,review
580,TRUE,19,18,587,580,7904049,2023-05-05 00:57:17,2024-03-05 13:27:55,review
581,TRUE,19,18,588,581,9404276,2023-12-06 10:09:00,2023-03-05 05:05:46,review
582,TRUE,19,18,589,582,6504122,2023-03-15 01:59:00,2023-03-23 23:09:53,review
583,TRUE,19,18,590,583,1467798,2023-11-26 14:58:22,2024-05-20 22:15:47,review
584,TRUE,19,18,591,584,2972710,2024-05-28 23:11:34,2022-11-09 06:51:40,review
585,TRUE,19,18,592,585,4151827,2024-01-16 16:23:23,2024-06-15 20:40:01,review
586,TRUE,19,18,593,586,4419938,2023-09-18 13:41:39,2024-08-28 01:26:10,review
587,TRUE,19,18,594,587,3680772,2023-03-15 09:59:45,2024-11-21 15:08:53,review
588,TRUE,19,18,595,588,376116,2024-04-25 04:59:11,2024-07-28 20:55:13,review
589,TRUE,19,18,596,589,5553720,2023-04-17 01:32:09,2024-10-03 12:18:05,review
590,TRUE,19,18,597,590,2926168,2024-06-08 18:17:22,2022-11-19 09:56:52,review
591,TRUE,19,18,598,591,8002559,2023-03-01 07:52:12,2023-05-27 21:47:25,review
592,TRUE,19,19,599,592,6898308,2022-12-04 20:20:02,2023-09-10 06:33:01,review
593,TRUE,19,19,600,593,5674578,2024-04-11 22:44:15,2023-12-29 22:05:55,review
594,TRUE,19,19,601,594,7292319,2023-07-15 04:46:40,2024-09-23 16:34:05,review
595,TRUE,20,19,602,595,7465969,2024-12-05 22:44:18,2023-03-09 13:14:51,review
596,TRUE,20,19,603,596,3566641,2022-12-06 19:21:29,2023-03-26 07:50:08,review
597,TRUE,20,19,604,597,41387,2024-04-03 23:55:36,2023-12-16 07:15:11,review
598,TRUE,20,19,605,598,3337465,2024-03-30 12:36:27,2024-06-18 12:07:37,review
599,TRUE,20,19,606,599,2014814,2024-09-22 04:56:03,2024-03-13 20:36:58,review
600,TRUE,20,19,607,600,458405,2023-03-09 18:38:58,2023-05-22 10:31:23,review
601,TRUE,20,19,608,601,7557738,2024-01-18 19:15:13,2023-06-06 18:51:32,review
602,TRUE,20,19,609,602,3304923,2023-08-25 07:46:20,2024-12-11 12:43:33,review
603,TRUE,20,19,610,603,7710044,2024-09-04 03:52:56,2023-09-04 21:26:46,review
604,TRUE,20,19,611,604,6374390,2022-12-15 14:58:32,2024-06-06 21:12:38,review
605,TRUE,20,19,612,605,6090490,2023-09-28 00:48:29,2023-02-06 18:55:11,review
606,TRUE,20,19,613,606,7423388,2024-03-28 07:25:08,2023-01-08 19:24:21,review
607,TRUE,20,19,614,607,417161,2023-10-16 10:09:53,2023-01-06 07:47:11,review
608,TRUE,20,19,615,608,1822666,2024-07-19 03:57:34,2024-04-08 12:08:20,review
609,TRUE,20,19,616,609,6309316,2023-07-10 04:14:47,2024-01-06 06:06:02,review
610,TRUE,20,19,617,610,5588928,2024-07-03 19:31:40,2023-11-09 07:42:46,review
611,TRUE,20,19,618,611,769063,2023-04-10 20:08:26,2023-02-13 23:08:43,review
612,TRUE,20,19,619,612,3793726,2024-05-13 16:40:15,2024-12-03 23:07:56,review
613,TRUE,20,19,620,613,3359625,2024-12-12 19:03:07,2023-10-18 06:26:09,review
614,TRUE,20,19,621,614,354701,2024-12-10 08:20:34,2023-04-06 21:10:07,review
615,TRUE,20,19,622,615,7905057,2024-01-12 03:08:47,2023-05-05 16:59:55,review
616,TRUE,20,19,623,616,5378517,2024-05-30 23:05:57,2023-09-17 19:38:08,review
617,TRUE,20,19,624,617,1453457,2023-10-08 09:17:30,2023-11-04 01:13:49,review
618,TRUE,20,19,625,618,3010113,2024-04-25 17:50:25,2022-12-28 12:34:55,review
619,TRUE,20,19,626,619,1405393,2024-05-31 07:05:42,2024-06-14 23:21:46,review
620,TRUE,20,19,628,620,2825630,2023-10-18 04:57:01,2024-01-11 00:23:20,review
621,TRUE,20,19,629,621,6027656,2024-04-25 22:24:37,2024-12-21 09:39:13,review
622,TRUE,20,19,630,622,2035368,2023-12-05 16:30:32,2023-03-18 07:42:39,review
623,TRUE,20,19,631,623,1710905,2024-04-06 05:39:36,2023-05-08 20:22:08,review
624,TRUE,20,19,632,624,9820842,2023-11-24 14:38:00,2023-01-03 09:13:27,review
625,TRUE,20,20,633,625,2440714,2024-09-29 20:44:02,2024-08-20 16:25:33,review
626,TRUE,20,20,634,626,9723036,2024-10-06 19:01:05,2024-09-24 16:55:46,review
627,TRUE,20,20,635,627,978487,2024-10-29 14:04:25,2024-05-10 05:24:45,review
628,TRUE,21,20,636,628,2757283,2023-06-09 07:39:55,2024-12-26 04:59:04,review
629,TRUE,21,20,637,629,8554810,2023-10-30 01:42:00,2023-06-19 09:15:34,review
630,TRUE,21,20,638,630,4399025,2023-11-14 23:41:31,2022-11-23 09:58:32,review
631,TRUE,21,20,639,631,7278190,2023-10-02 08:49:03,2023-07-31 23:31:18,review
632,TRUE,21,20,640,632,132473,2023-03-08 09:10:01,2024-02-10 08:45:07,review
633,TRUE,21,20,641,633,5210245,2023-01-15 21:31:02,2023-03-18 16:00:56,review
634,TRUE,21,20,642,634,6290060,2024-08-19 09:18:30,2023-10-08 12:15:42,review
635,TRUE,21,20,643,635,3504083,2023-05-21 20:07:17,2023-10-28 15:48:29,review
636,TRUE,21,20,644,636,6436894,2023-04-25 23:59:20,2024-06-16 19:14:28,review
637,TRUE,21,20,646,637,5310859,2023-12-27 06:59:10,2023-01-07 19:58:29,review
638,TRUE,21,20,647,638,1441514,2024-08-04 15:15:55,2024-08-10 19:48:30,review
639,TRUE,21,20,648,639,6491433,2023-05-11 09:13:46,2024-03-13 22:13:38,review
640,TRUE,21,20,649,640,6331933,2024-08-20 06:07:55,2022-12-01 17:26:26,review
641,TRUE,21,20,650,641,4551204,2023-05-16 22:29:17,2022-11-08 21:48:05,review
642,TRUE,21,20,651,642,5186025,2022-11-09 12:33:50,2022-12-18 18:22:59,review
643,TRUE,21,20,652,643,5832220,2024-06-12 12:26:39,2023-12-04 19:32:30,review
644,TRUE,21,20,653,644,1332379,2024-02-04 07:25:36,2023-12-31 19:37:15,review
645,TRUE,21,20,654,645,4838923,2024-09-29 05:47:38,2023-07-10 04:47:16,review
646,TRUE,21,20,655,646,4500823,2023-06-04 06:15:15,2023-05-09 06:00:16,review
647,TRUE,21,20,656,647,7985174,2024-08-08 14:31:00,2024-05-04 00:36:46,review
648,TRUE,21,20,657,648,1504229,2024-05-29 17:06:29,2023-09-27 16:06:30,review
649,TRUE,21,20,658,649,6486582,2023-05-23 21:36:53,2023-12-31 10:59:21,review
650,TRUE,21,20,659,650,6731502,2022-11-22 12:57:49,2023-05-20 22:05:49,review
651,TRUE,21,20,660,651,1609064,2023-01-08 02:14:25,2023-08-05 00:50:32,review
652,TRUE,22,20,661,652,408877,2023-09-05 20:59:10,2024-06-08 09:53:26,review
653,TRUE,22,20,662,653,9791739,2024-01-01 11:54:26,2023-08-26 21:11:55,review
654,TRUE,22,20,663,654,7770136,2023-03-29 02:42:56,2024-12-03 18:41:20,review
655,TRUE,22,20,664,655,6816997,2023-01-31 09:40:22,2024-12-07 11:36:48,review
656,TRUE,22,20,665,656,4070004,2023-10-14 19:38:39,2023-06-24 08:45:44,review
657,TRUE,22,20,666,657,8061513,2023-12-08 17:47:57,2024-09-24 22:46:53,review
658,TRUE,22,21,667,658,7623955,2024-01-06 08:59:59,2023-06-02 01:26:56,review
659,TRUE,22,21,668,659,9624629,2023-10-06 14:19:46,2023-12-13 03:49:54,review
660,TRUE,22,21,669,660,9715100,2024-10-02 05:24:17,2023-01-29 23:31:10,review
661,TRUE,22,21,670,661,8385002,2023-06-22 16:40:12,2024-02-14 09:48:46,review
662,TRUE,22,21,671,662,328743,2024-11-20 15:16:29,2023-04-25 20:23:53,review
663,TRUE,22,21,672,663,2653552,2023-05-11 05:26:34,2024-03-28 10:45:07,review
664,TRUE,22,21,673,664,5896839,2024-01-12 20:34:51,2023-12-24 08:47:12,review
665,TRUE,22,21,674,665,2696923,2023-02-20 02:19:27,2024-06-09 07:11:22,review
666,TRUE,22,21,675,666,1976356,2023-08-04 12:25:51,2023-06-28 12:49:58,review
667,TRUE,22,21,676,667,3237716,2023-11-23 04:47:47,2024-01-07 03:48:23,review
668,TRUE,22,21,677,668,6751647,2024-02-17 23:16:34,2024-07-02 02:19:47,review
669,TRUE,22,21,678,669,945078,2023-01-16 10:09:11,2024-06-23 11:15:13,review
670,TRUE,22,21,679,670,666339,2024-08-04 15:49:59,2024-07-09 23:15:51,review
671,TRUE,22,21,680,671,8721162,2022-11-13 17:18:21,2023-01-23 02:02:41,review
672,TRUE,22,21,681,672,49751,2023-12-13 00:11:10,2024-08-28 05:32:19,review
673,TRUE,22,21,682,673,6068084,2023-02-28 21:57:32,2023-01-15 14:25:08,review
674,TRUE,22,21,683,674,7324631,2023-10-15 22:22:57,2023-01-06 13:06:04,review
675,TRUE,22,21,684,675,9164025,2024-06-07 08:52:17,2023-12-29 11:04:59,review
676,TRUE,22,21,685,676,4024983,2024-05-25 23:27:23,2023-11-29 23:00:50,review
677,TRUE,22,21,686,677,2713512,2023-11-25 20:06:51,2023-05-09 15:50:09,review
678,TRUE,22,21,687,678,6767256,2024-06-07 15:37:24,2024-07-19 05:43:50,review
679,TRUE,22,21,688,679,1060696,2024-11-07 02:09:04,2022-12-05 02:08:05,review
680,TRUE,22,21,689,680,8762848,2022-11-10 12:23:58,2023-10-26 18:20:41,review
681,TRUE,22,21,690,681,3759450,2023-02-01 21:39:55,2023-10-25 17:25:21,review
682,TRUE,22,22,691,682,5803859,2022-11-12 11:07:12,2022-11-25 08:25:59,review
683,TRUE,22,22,692,683,7614922,2023-12-04 17:38:29,2024-07-18 14:34:22,review
684,TRUE,22,22,693,684,7463312,2024-12-03 03:37:05,2024-02-17 01:28:12,review
685,TRUE,22,22,694,685,2713,2024-04-14 00:27:53,2023-06-18 12:06:00,review
686,TRUE,23,22,695,686,4038808,2024-09-27 20:09:21,2023-02-19 12:45:10,review
687,TRUE,23,22,696,687,758222,2024-12-23 17:52:38,2023-08-03 15:06:34,review
688,TRUE,23,22,697,688,3000094,2023-06-21 09:14:28,2023-04-13 13:05:16,review
689,TRUE,23,22,698,689,6872370,2023-07-29 02:54:14,2022-12-26 11:52:41,review
690,TRUE,23,22,699,690,7605522,2023-08-25 12:46:16,2024-12-18 04:01:24,review
691,TRUE,23,22,700,691,9537120,2024-06-11 16:22:11,2023-02-14 08:20:54,review
692,TRUE,23,22,701,692,2246690,2023-12-30 17:51:29,2023-02-10 04:27:37,review
693,TRUE,23,22,702,693,8217379,2024-01-09 17:46:18,2023-03-26 23:00:11,review
694,TRUE,23,22,704,694,2745483,2024-03-07 02:06:53,2024-05-11 20:48:51,review
695,TRUE,23,22,705,695,9209226,2024-02-25 18:56:09,2023-03-11 13:04:39,review
696,TRUE,23,22,706,696,7395052,2024-02-17 21:36:21,2024-10-02 03:29:59,review
697,TRUE,23,22,707,697,5572334,2023-04-22 18:57:21,2022-11-15 13:23:47,review
698,TRUE,23,22,708,698,5822690,2023-06-08 05:45:11,2023-01-09 05:06:46,review
699,TRUE,23,22,709,699,6164108,2023-07-30 23:06:21,2024-06-19 07:23:15,review
700,TRUE,23,22,710,700,9715038,2023-05-18 04:09:47,2023-07-11 09:45:20,review
701,TRUE,23,22,711,701,2392644,2024-08-28 22:00:24,2023-12-29 20:06:00,review
702,TRUE,23,22,712,702,7512005,2024-03-26 21:56:20,2024-11-29 06:26:57,review
703,TRUE,23,22,713,703,8507320,2022-11-26 02:03:02,2024-09-22 05:44:31,review
704,TRUE,23,22,714,704,631875,2024-07-27 01:16:11,2024-06-25 17:25:32,review
705,TRUE,23,22,715,705,4712806,2023-01-15 18:04:24,2023-05-15 20:31:55,review
706,TRUE,23,22,716,706,8311755,2024-02-26 18:54:11,2024-06-10 12:35:24,review
707,TRUE,23,22,717,707,8046736,2023-06-25 06:47:41,2024-09-23 08:54:33,review
708,TRUE,23,22,718,708,5980404,2024-07-07 01:34:06,2024-04-11 15:51:55,review
709,TRUE,23,22,719,709,7736603,2023-05-15 16:05:17,2024-06-28 05:04:05,review
710,TRUE,23,22,720,710,6367862,2024-08-16 16:38:21,2024-03-11 14:19:08,review
711,TRUE,23,22,721,711,8674758,2023-12-18 13:13:04,2024-07-12 14:29:36,review
712,TRUE,23,22,722,712,7705359,2023-03-19 20:57:42,2024-12-05 00:57:36,review
713,TRUE,23,22,723,713,7937737,2024-06-09 10:10:45,2024-12-30 03:50:31,review
714,TRUE,23,22,724,714,3826513,2022-11-13 23:52:39,2023-07-12 12:36:47,review
715,TRUE,23,22,725,715,5870841,2023-06-24 12:11:29,2022-12-09 10:31:02,review
716,TRUE,23,23,726,716,4209311,2023-09-01 05:09:12,2022-12-14 15:16:06,review
717,TRUE,24,23,727,717,208136,2024-03-01 07:02:40,2023-12-16 10:34:56,review
718,TRUE,24,23,728,718,2444640,2024-07-29 07:42:03,2023-03-27 05:27:45,review
719,TRUE,24,23,729,719,7269070,2024-01-29 07:17:30,2024-10-23 23:06:14,review
720,TRUE,24,23,730,720,1508965,2023-06-27 05:49:53,2024-03-20 04:27:19,review
721,TRUE,24,23,731,721,23668,2024-05-20 17:19:54,2022-12-16 01:07:16,review
722,TRUE,24,23,732,722,2751667,2024-09-21 12:55:01,2022-11-12 08:51:45,review
723,TRUE,24,23,733,723,8103371,2024-08-27 03:07:20,2024-07-26 21:25:56,review
724,TRUE,24,23,734,724,3863695,2023-11-13 08:33:48,2023-12-25 19:12:38,review
725,TRUE,24,23,735,725,6683578,2023-09-15 20:01:16,2023-02-25 10:32:20,review
726,TRUE,24,23,736,726,8743672,2024-12-30 14:00:18,2024-07-31 17:00:24,review
727,TRUE,24,23,737,727,5144045,2022-12-22 18:19:19,2023-08-25 18:45:23,review
728,TRUE,24,23,738,728,4232021,2023-06-09 15:26:33,2022-11-24 06:52:35,review
729,TRUE,24,23,739,729,2438536,2022-12-11 05:48:23,2023-07-11 04:58:13,review
730,TRUE,24,23,740,730,7866346,2024-11-22 17:43:19,2023-05-26 04:49:40,review
731,TRUE,24,23,741,731,7702570,2023-03-23 11:10:14,2024-11-21 04:59:43,review
732,TRUE,24,23,742,732,8248399,2024-07-04 20:15:42,2024-12-13 22:11:42,review
733,TRUE,24,23,743,733,3714851,2023-08-16 20:39:09,2023-10-24 12:46:46,review
734,TRUE,24,23,744,734,5021546,2023-06-23 19:33:28,2023-01-21 10:19:40,review
735,TRUE,24,23,746,735,1720585,2024-10-22 04:38:22,2023-01-10 17:54:38,review
736,TRUE,24,23,747,736,6282729,2022-12-26 07:28:22,2023-02-05 20:23:35,review
737,TRUE,24,23,748,737,9518525,2023-04-02 11:54:50,2022-12-30 12:23:37,review
738,TRUE,24,23,749,738,6059018,2022-12-16 16:49:16,2024-11-26 05:45:56,review
739,TRUE,24,23,750,739,1519302,2023-07-05 09:56:05,2023-06-11 22:05:50,review
740,TRUE,24,23,751,740,2575378,2024-10-18 12:38:40,2024-05-05 00:38:41,review
741,TRUE,24,23,752,741,6555129,2023-06-06 04:04:57,2024-08-01 02:21:22,review
742,TRUE,24,23,753,742,741865,2024-03-28 09:46:21,2024-09-21 15:47:45,review
743,TRUE,24,23,754,743,413222,2023-05-30 01:58:24,2023-09-09 18:38:24,review
744,TRUE,25,23,755,744,8591832,2023-10-28 13:14:58,2024-06-19 09:48:26,review
745,TRUE,25,23,756,745,6565984,2024-07-05 06:33:56,2024-09-20 22:26:38,review
746,TRUE,25,23,757,746,9929243,2023-05-15 17:40:43,2024-06-14 11:26:31,review
747,TRUE,25,24,759,747,1383607,2024-06-20 10:54:17,2023-10-02 23:20:53,review
748,TRUE,25,24,760,748,1866232,2024-01-23 19:49:31,2024-03-26 20:05:10,review
749,TRUE,25,24,761,749,3187269,2024-08-04 12:27:54,2024-07-22 09:45:01,review
750,TRUE,25,24,762,750,5408555,2024-03-18 03:52:52,2024-03-01 08:36:44,review
