id,active,property_id,amenity_id
1,1,51,1
2,1,139,1
3,1,535,6
4,1,753,6
5,1,902,5
6,1,486,2
7,1,597,5
8,1,156,3
9,1,259,10
10,1,545,3
11,1,64,3
12,1,867,1
13,1,579,6
14,1,647,1
15,1,842,10
16,1,954,1
17,1,99,6
18,1,546,6
19,1,574,1
20,1,249,9
21,1,124,10
22,1,943,1
23,1,663,6
24,1,519,10
25,1,141,3
26,1,427,7
27,1,234,8
28,0,16,9
29,1,91,2
30,1,173,1
31,1,52,9
32,0,226,5
33,1,125,5
34,1,990,6
35,1,334,3
36,1,878,8
37,1,541,5
38,1,924,8
39,1,498,1
40,1,64,6
41,0,813,9
42,0,412,1
43,1,493,7
44,1,667,6
45,1,731,6
46,1,493,6
47,0,773,6
48,1,829,6
49,0,164,1
50,1,919,4
51,1,733,4
52,1,468,2
53,1,278,8
54,0,909,7
56,1,403,9
57,1,965,7
58,1,387,8
59,0,461,6
60,1,563,4
61,1,442,9
62,1,813,10
63,1,236,1
64,1,737,4
65,0,565,8
66,1,327,8
67,0,620,6
68,1,779,2
69,1,963,5
70,1,327,5
71,1,22,4
72,1,705,3
73,0,353,8
74,1,706,9
75,0,271,7
76,0,954,2
77,1,164,6
78,1,549,7
79,0,9,2
80,1,252,5
81,1,792,6
82,0,387,6
83,1,27,7
84,0,528,3
85,1,312,9
86,0,656,8
87,1,830,9
88,1,960,5
89,1,803,10
90,0,610,6
91,0,876,3
92,0,394,5
93,1,848,2
94,0,747,8
95,0,513,8
96,0,683,5
97,0,517,8
98,1,457,5
99,0,390,3
100,0,972,9
101,0,652,9
102,1,222,2
103,1,419,10
104,1,434,10
105,1,63,7
106,1,227,1
107,1,579,4
108,1,681,7
109,1,448,6
110,1,746,8
111,1,634,1
112,1,299,5
113,1,932,6
114,0,90,5
115,1,926,2
116,0,144,1
117,1,586,5
118,0,822,9
119,1,501,1
120,0,26,2
121,0,643,10
122,0,286,8
123,0,873,8
124,1,912,1
125,1,977,8
126,0,487,7
127,0,515,4
128,0,382,3
129,0,872,4
130,1,954,8
131,1,67,4
132,0,376,5
133,1,276,5
134,0,436,3
135,0,649,4
136,1,728,10
137,0,908,9
138,1,676,9
139,0,360,2
140,0,392,4
141,1,251,2
142,1,224,6
143,1,961,4
144,0,302,4
145,1,475,5
146,0,958,1
147,1,604,3
148,1,749,4
149,1,102,3
150,1,704,10
151,0,5,4
152,0,390,6
153,1,365,10
154,1,730,7
155,1,287,9
156,1,850,2
157,1,610,1
158,1,940,2
159,0,383,6
160,0,954,10
161,0,829,8
162,1,184,8
163,1,263,5
164,1,79,6
165,1,245,6
166,1,417,4
167,1,844,2
168,1,606,9
169,1,189,8
170,1,320,10
171,1,332,2
172,1,4,1
173,1,651,1
174,1,313,9
175,1,123,10
176,1,700,9
177,1,653,6
178,1,581,4
179,1,61,6
180,1,816,2
181,1,978,2
182,1,373,1
183,1,402,2
184,1,318,1
185,1,644,10
186,1,12,1
187,1,630,5
188,1,530,6
189,1,502,8
190,1,470,8
191,1,308,6
192,1,478,8
193,1,888,9
194,1,249,2
195,1,6,9
196,1,714,2
197,1,836,5
198,1,101,9
199,1,652,8
200,1,216,7
201,1,331,7
202,1,329,7
203,1,844,4
204,1,72,7
205,1,181,10
206,1,327,3
207,1,258,4
208,1,910,2
209,1,726,4
210,1,756,1
211,1,425,8
212,1,882,9
213,1,998,5
214,1,764,5
215,1,197,7
216,1,485,9
217,1,10,2
218,1,715,4
219,1,994,4
220,1,771,3
221,1,920,6
222,1,986,10
223,1,989,3
224,1,111,6
225,1,219,9
226,1,116,2
227,1,327,1
228,1,338,9
229,1,162,10
230,1,668,1
231,1,539,10
232,1,725,10
233,1,200,2
234,1,463,6
235,1,416,3
236,1,533,3
237,1,249,10
238,1,330,9
239,1,83,9
241,1,287,6
242,1,205,10
243,1,799,4
244,1,817,7
245,1,847,5
246,1,152,3
247,1,500,3
249,1,106,2
250,1,596,8
251,1,926,7
253,1,631,9
254,1,312,4
255,1,186,1
256,1,128,10
257,1,797,6
258,1,385,6
259,1,717,4
260,1,181,7
261,1,23,10
262,1,556,9
263,1,870,10
264,1,872,7
265,1,160,10
266,1,151,5
267,1,811,7
268,1,770,5
269,1,270,6
270,1,123,7
271,1,806,10
272,1,55,7
273,1,696,5
274,1,871,2
275,1,698,7
276,1,646,4
277,1,631,8
278,1,950,4
279,1,123,1
280,1,479,7
281,1,301,4
282,1,934,7
283,1,330,4
284,1,162,9
285,1,519,2
286,1,460,10
287,1,15,8
288,1,953,7
289,1,838,1
290,1,58,8
291,1,31,2
292,1,857,7
294,1,692,7
296,1,885,3
297,1,712,10
298,1,307,7
300,1,811,5
301,1,417,5
302,1,313,1
303,1,396,1
304,1,537,8
305,1,894,4
306,1,657,7
307,1,137,5
308,1,213,10
309,1,221,4
310,1,247,5
311,1,527,3
312,1,44,10
313,1,550,5
314,1,335,6
315,1,753,10
316,1,210,7
317,1,148,1
318,1,194,4
319,1,571,3
320,1,778,10
321,1,815,9
322,1,654,1
324,1,808,1
325,1,224,3
326,1,286,3
327,1,56,5
328,1,960,3
329,1,345,5
330,1,492,5
331,1,110,2
332,1,181,2
333,1,295,5
334,1,147,10
335,1,532,5
336,1,201,7
337,1,27,2
338,1,693,1
339,1,78,1
340,1,613,1
341,1,350,5
342,1,378,3
343,1,990,8
344,1,790,5
345,1,501,3
346,1,237,4
347,1,902,10
348,1,481,10
349,1,517,10
350,1,788,4
351,1,132,1
352,1,389,6
353,1,310,6
354,1,610,10
355,1,903,8
356,1,171,7
357,1,578,5
358,1,153,8
359,1,233,4
360,1,375,4
361,1,596,3
362,1,975,9
363,1,860,5
364,1,305,8
365,1,347,7
366,1,457,10
367,1,767,4
368,1,957,7
369,1,425,5
370,1,901,1
371,1,635,6
373,1,212,6
374,1,251,10
375,1,481,1
376,1,582,10
377,1,912,2
378,1,656,9
379,1,48,1
380,1,653,8
381,1,655,6
382,1,168,10
383,1,389,3
384,1,995,10
385,1,406,10
386,1,564,10
387,1,923,5
388,1,60,9
389,1,47,6
390,1,467,3
391,1,942,7
392,1,305,1
393,1,936,2
394,1,240,9
395,1,685,7
396,1,883,8
397,1,839,1
398,1,236,8
399,1,81,10
400,1,901,5
401,1,284,6
402,1,287,10
403,1,188,8
404,1,660,8
405,1,875,6
406,1,458,2
407,1,496,1
408,1,168,5
409,1,240,8
410,1,63,1
411,1,90,8
412,1,693,2
413,1,565,6
414,1,978,7
415,1,19,1
416,1,442,10
417,1,265,5
418,1,179,8
419,1,246,6
420,1,923,2
421,1,536,9
422,1,373,9
423,1,219,6
424,1,825,3
425,1,89,7
426,1,193,4
427,1,354,3
428,1,119,6
429,1,39,10
431,0,146,1
432,1,610,9
434,0,423,8
435,1,602,2
436,1,596,5
437,1,665,10
438,0,943,9
439,1,650,3
440,1,128,8
441,1,102,5
442,1,174,5
443,1,902,6
444,0,538,5
445,0,737,7
446,1,53,9
447,1,17,9
448,0,34,3
449,0,968,6
450,1,576,7
451,0,192,10
452,0,549,9
453,0,591,5
454,0,120,7
455,1,847,10
456,1,155,10
457,1,425,4
458,1,601,5
459,1,117,2
460,1,257,3
461,1,778,3
463,1,212,5
464,1,74,6
465,1,487,1
466,1,846,7
467,1,888,10
468,1,681,10
469,1,120,6
470,1,324,8
471,1,354,10
472,1,545,5
473,1,883,6
474,1,95,10
475,1,736,10
476,1,648,2
477,1,561,4
478,1,477,10
479,1,837,3
480,1,342,1
481,1,264,7
482,1,604,5
483,1,396,8
484,1,666,3
485,1,809,1
486,1,206,7
487,1,190,5
488,1,837,4
489,1,481,8
490,1,173,3
491,1,694,10
492,1,116,7
493,1,199,9
494,1,336,1
495,1,864,3
496,1,309,4
497,1,41,7
498,1,696,7
499,1,39,7
500,1,881,10
501,1,227,2
502,1,539,4
503,1,142,6
504,1,112,6
505,1,207,2
506,1,938,5
507,1,144,6
508,1,291,1
509,1,329,3
510,1,744,6
511,1,801,2
512,1,364,7
513,1,513,6
514,1,228,2
515,1,271,10
516,1,207,6
517,1,504,8
518,1,505,6
519,1,571,9
520,1,137,4
521,1,489,10
522,1,845,7
523,1,485,10
524,1,252,3
525,1,567,3
526,1,701,3
527,1,503,5
528,1,441,8
529,1,779,1
530,1,466,1
531,1,493,4
532,1,88,8
533,1,23,7
534,1,994,8
535,1,261,2
536,1,533,4
537,1,956,5
539,1,971,10
540,1,883,10
541,1,648,5
542,1,252,1
543,1,694,4
544,1,854,2
546,1,890,10
547,1,475,8
548,1,876,2
549,1,832,8
550,1,870,4
551,1,692,4
552,1,30,1
553,1,183,2
554,1,855,5
555,1,848,6
556,1,184,5
557,1,323,1
558,1,502,9
559,1,971,7
560,1,807,2
561,1,384,2
562,1,965,9
563,1,630,8
564,1,933,9
565,1,957,6
566,1,880,6
567,1,805,7
568,1,365,3
569,1,714,3
570,1,173,8
572,1,453,8
573,1,901,8
574,1,96,9
575,1,586,7
576,1,151,1
577,1,591,1
578,1,886,6
579,1,717,5
580,1,787,6
581,1,848,10
582,1,105,9
583,1,358,3
584,1,79,9
585,1,700,3
586,1,122,4
587,1,627,9
588,1,725,3
589,1,285,1
590,1,378,7
591,1,880,10
592,1,491,9
593,1,965,3
594,1,369,9
595,1,924,2
596,1,117,1
597,1,323,5
598,1,651,10
599,1,450,8
600,1,744,3
601,1,666,10
602,1,24,6
603,1,321,2
604,1,45,2
605,1,925,5
606,1,50,3
607,1,473,5
608,1,403,7
609,1,697,9
610,1,823,6
611,1,348,9
612,1,217,9
613,1,144,4
614,1,214,7
615,1,152,6
616,1,780,1
617,1,499,5
618,1,917,2
619,1,959,8
620,1,667,2
621,1,963,8
622,1,252,6
623,1,526,1
624,1,305,5
626,1,511,8
627,1,370,6
629,1,941,9
630,1,834,9
631,1,818,6
632,1,256,1
633,1,17,10
634,1,672,4
635,1,611,10
636,1,805,9
637,1,883,3
638,1,7,2
639,1,865,4
640,1,141,5
641,1,858,2
642,1,991,9
643,1,427,10
644,1,539,2
645,1,411,10
646,1,859,10
647,1,298,9
648,1,12,4
649,1,106,7
650,1,324,1
651,1,228,3
652,1,87,9
653,1,866,1
654,1,599,4
655,1,183,5
656,1,932,7
657,1,235,7
658,1,480,10
659,1,401,8
661,1,836,2
662,1,107,7
663,1,357,6
664,1,542,9
665,1,798,10
666,1,432,6
667,1,442,4
668,1,441,10
669,1,952,10
670,1,1,10
671,1,830,8
672,1,821,1
673,1,2,3
674,1,474,1
675,1,777,6
676,1,694,1
677,1,652,10
678,1,378,10
679,1,72,1
680,1,160,7
681,1,359,6
682,1,858,4
683,1,817,6
684,1,922,8
685,1,210,6
686,1,958,9
687,1,969,1
688,1,684,1
689,1,248,3
690,1,434,7
691,1,586,3
692,1,225,7
693,1,703,8
694,1,837,5
695,1,422,4
696,1,805,5
697,1,122,2
699,1,641,10
700,1,494,5
701,1,888,7
702,1,104,9
703,1,146,7
704,1,380,7
705,1,1000,1
707,1,969,9
708,1,303,6
709,1,523,4
710,0,639,5
711,1,706,2
712,1,933,5
713,1,838,10
714,1,443,6
715,1,3,5
716,1,507,1
717,1,195,10
718,1,422,7
719,1,201,8
720,1,665,9
721,1,1,9
722,1,701,6
723,1,326,8
724,1,676,3
725,1,809,10
726,1,962,5
727,1,89,3
728,1,511,10
729,1,23,5
730,1,393,4
732,1,415,5
733,1,58,5
734,1,358,6
735,1,566,5
736,1,694,2
737,1,660,3
738,1,840,6
740,1,49,1
741,1,25,5
742,1,522,6
743,1,329,4
744,1,655,7
745,1,464,8
746,1,418,5
747,1,755,5
748,1,702,3
749,1,592,6
750,1,304,8
751,1,658,2
752,1,465,2
753,1,254,5
754,1,803,3
755,1,479,3
756,1,212,4
757,1,363,4
758,1,789,8
759,1,10,5
760,1,543,4
761,1,777,2
762,1,491,2
763,1,892,4
764,1,616,1
765,1,773,5
766,1,798,1
767,1,304,2
768,1,630,2
769,1,684,8
770,1,465,3
771,1,492,4
772,1,316,2
774,1,310,7
775,1,430,9
776,1,37,9
777,1,523,6
778,1,103,10
779,1,94,5
780,1,78,6
781,1,670,1
782,1,92,3
784,1,3,4
785,1,401,4
788,1,104,2
790,1,637,10
791,1,941,3
792,1,187,4
793,1,494,4
794,1,635,4
795,1,84,2
796,1,709,1
797,1,959,5
798,1,462,2
799,1,595,1
800,1,790,1
801,1,469,1
803,1,889,3
804,1,994,7
805,1,479,8
806,1,823,7
807,1,834,10
808,1,440,4
809,1,733,10
810,1,74,7
811,1,116,5
812,1,690,1
813,1,281,10
815,1,266,4
816,1,870,9
817,1,830,7
818,1,418,3
819,1,422,2
820,1,921,9
821,1,659,5
822,1,773,9
823,1,209,1
824,1,487,5
825,1,1,5
826,1,300,3
827,1,726,10
828,1,827,3
829,1,101,3
830,1,347,1
831,1,134,7
836,1,337,1
837,1,592,7
838,1,495,7
839,1,612,8
840,1,637,2
842,1,905,6
843,1,606,4
844,1,156,10
845,1,795,4
846,1,722,7
847,1,571,1
848,1,854,6
849,1,475,6
850,1,70,6
851,1,836,3
852,1,643,6
853,1,129,4
854,1,406,4
855,1,652,2
856,1,430,10
857,1,496,7
858,1,86,6
859,1,849,4
862,1,536,3
863,1,13,6
865,1,459,10
866,1,98,7
867,1,389,5
868,1,263,4
869,1,114,1
870,1,882,2
871,1,879,5
872,1,716,10
873,1,356,7
874,1,787,4
876,1,910,4
878,1,119,2
879,1,970,8
880,1,733,5
881,1,932,9
882,1,617,4
883,1,405,1
884,1,956,9
885,1,248,10
887,1,575,2
888,1,35,10
889,1,829,10
890,1,627,1
891,1,920,8
892,1,662,9
893,1,589,9
895,1,177,8
896,1,795,8
897,1,273,7
898,1,826,3
899,1,515,2
900,1,512,7
901,1,802,2
902,1,81,9
903,1,65,8
904,1,53,2
905,1,689,6
906,1,801,10
907,1,979,4
908,1,507,10
909,1,489,6
910,1,961,7
911,1,932,3
912,1,378,1
913,1,138,10
914,1,742,7
915,1,647,4
916,1,508,6
917,1,537,6
918,1,475,3
919,1,891,6
920,1,650,10
921,1,751,5
922,1,766,9
923,1,781,5
924,1,645,9
925,1,246,2
926,1,917,10
927,1,409,1
928,1,115,1
929,1,11,4
930,1,916,2
931,1,542,6
932,1,445,6
933,1,563,7
934,1,187,1
935,1,371,8
936,1,955,4
937,1,964,8
938,1,553,5
939,1,376,4
940,1,51,6
941,1,604,6
942,1,657,4
943,1,529,3
944,1,767,1
945,1,149,4
946,1,699,7
947,1,74,8
948,1,687,7
949,1,983,1
951,1,576,2
952,1,769,3
953,1,302,8
954,1,11,2
955,1,218,8
956,1,871,9
957,1,502,3
958,1,650,4
959,1,414,1
960,1,492,8
961,1,597,4
962,1,689,2
963,1,693,8
964,1,381,2
965,1,360,9
966,1,142,8
967,1,33,2
968,1,298,1
969,1,593,3
970,1,856,4
971,1,695,10
972,1,719,1
973,1,598,7
974,1,664,7
975,1,150,7
976,1,956,3
977,1,753,8
978,1,623,1
980,1,246,4
981,1,245,4
982,1,602,3
983,1,896,4
984,1,812,5
985,1,216,4
986,1,494,6
987,1,869,4
988,1,425,6
989,1,223,6
990,1,561,7
991,1,561,6
992,1,56,7
993,1,292,10
994,1,671,1
995,1,428,4
996,1,424,1
997,1,780,10
998,1,521,6
999,1,775,10
