id,active,user_id,role_id
1,1,1,3
2,1,2,3
3,1,3,3
4,1,4,1
5,0,5,1
6,1,6,1
7,0,7,1
8,0,8,1
9,0,9,2
10,0,10,2
11,0,11,2
12,0,12,2
13,0,13,2
14,0,14,1
15,0,15,2
16,1,16,1
17,0,17,2
18,0,18,2
19,0,19,1
20,0,20,1
21,0,21,1
22,0,22,1
23,0,23,1
24,0,24,1
25,0,25,1
26,0,26,2
27,0,27,2
28,1,28,2
29,0,29,2
30,1,30,1
31,0,31,2
32,1,32,2
33,0,33,2
34,0,34,1
35,0,35,2
36,1,36,2
37,1,37,2
38,0,38,2
39,0,39,2
40,1,40,2
41,1,41,1
42,0,42,1
43,0,43,2
44,1,44,2
45,1,45,1
46,0,46,2
47,1,47,1
48,0,48,2
49,1,49,2
50,1,50,1
51,1,51,1
52,0,52,1
53,1,53,2
54,0,54,2
55,0,55,1
56,0,56,1
57,1,57,1
58,0,58,2
59,1,59,1
60,0,60,1
61,0,61,1
62,0,62,1
63,0,63,1
64,0,64,2
65,1,65,2
66,0,66,2
67,0,67,2
68,0,68,2
69,1,69,2
70,0,70,1
71,1,71,1
72,0,72,2
73,0,73,2
74,0,74,2
75,0,75,1
76,1,76,1
77,0,77,2
78,1,78,1
79,1,79,1
80,0,80,2
81,1,81,1
82,0,82,2
83,1,83,2
84,0,84,2
85,1,85,2
86,1,86,1
87,0,87,2
88,1,88,1
89,0,89,2
90,1,90,1
91,1,91,1
92,0,92,1
93,0,93,1
94,1,94,1
95,1,95,2
96,1,96,1
97,1,97,2
98,0,98,1
99,0,99,2
100,1,100,2
101,1,101,1
102,1,102,1
103,1,103,1
104,1,104,2
105,1,105,2
106,0,106,2
107,1,107,2
108,0,108,1
109,1,109,2
110,1,110,2
111,0,111,2
112,1,112,2
113,1,113,1
114,0,114,1
115,1,115,2
116,0,116,2
117,1,117,2
118,1,118,1
119,1,119,2
120,1,120,2
121,1,121,1
122,0,122,1
123,0,123,2
124,0,124,2
125,1,125,2
126,0,126,2
127,0,127,2
128,0,128,1
129,0,129,1
130,1,130,2
131,1,131,2
132,0,132,2
133,1,133,1
134,0,134,2
135,1,135,1
136,1,136,2
137,0,137,1
138,1,138,1
139,0,139,1
140,0,140,1
141,1,141,2
142,0,142,2
143,0,143,2
144,0,144,1
145,1,145,1
146,1,146,2
147,0,147,1
148,1,148,2
149,1,149,2
150,1,150,1
151,0,151,2
152,1,152,1
153,0,153,1
154,1,154,1
155,1,155,2
156,1,156,1
157,0,157,2
158,1,158,1
159,1,159,2
160,0,160,2
161,0,161,1
162,1,162,1
163,1,163,2
164,1,164,2
165,1,165,2
166,1,166,2
167,0,167,1
168,0,168,2
169,1,169,2
170,0,170,1
171,0,171,2
172,1,172,2
173,1,173,2
174,1,174,2
175,0,175,1
176,0,176,1
177,0,177,1
178,1,178,1
179,1,179,1
180,0,180,1
181,0,181,2
182,0,182,2
183,1,183,2
184,0,184,1
185,0,185,2
186,0,186,1
187,1,187,1
188,0,188,1
189,0,189,2
190,1,190,1
191,0,191,1
192,1,192,2
193,1,193,2
194,0,194,2
195,0,195,2
196,0,196,1
197,0,197,2
198,0,198,2
199,1,199,2
200,1,200,1
201,0,201,2
202,1,202,1
203,0,203,1
204,0,204,2
205,0,205,2
206,0,206,1
207,1,207,2
208,0,208,1
209,1,209,1
210,1,210,1
211,0,211,2
212,0,212,2
213,0,213,1
214,1,214,1
215,0,215,2
216,0,216,1
217,1,217,2
218,1,218,1
219,1,219,1
220,0,220,2
221,0,221,1
222,1,222,2
223,0,223,2
224,1,224,2
225,0,225,1
226,0,226,1
227,0,227,1
228,0,228,2
229,1,229,1
230,1,230,1
231,0,231,1
232,1,232,2
233,1,233,1
234,1,234,1
235,0,235,2
236,0,236,1
237,0,237,1
238,1,238,1
239,1,239,2
240,0,240,1
241,1,241,2
242,0,242,1
243,0,243,1
244,0,244,2
245,1,245,1
246,1,246,1
247,1,247,2
248,1,248,2
249,1,249,2
250,1,250,2
251,0,251,1
252,1,252,1
253,1,253,1
254,0,254,1
255,0,255,2
256,0,256,1
257,0,257,1
258,1,258,1
259,0,259,2
260,0,260,2
261,1,261,2
262,0,262,2
263,0,263,2
264,1,264,1
265,0,265,2
266,0,266,2
267,1,267,1
268,1,268,1
269,1,269,1
270,1,270,2
271,0,271,2
272,0,272,1
273,1,273,2
274,0,274,1
275,0,275,1
276,0,276,1
277,1,277,2
278,1,278,1
279,0,279,2
280,0,280,2
281,0,281,1
282,1,282,1
283,0,283,1
284,1,284,2
285,1,285,1
286,1,286,2
287,0,287,2
288,0,288,1
289,1,289,2
290,1,290,2
291,0,291,2
292,1,292,2
293,0,293,1
294,1,294,2
295,1,295,1
296,1,296,1
297,0,297,2
298,1,298,1
299,1,299,1
300,0,300,2
301,0,301,1
302,1,302,1
303,0,303,1
304,0,304,1
305,0,305,1
306,0,306,1
307,1,307,1
308,1,308,2
309,0,309,2
310,1,310,1
311,0,311,1
312,0,312,1
313,1,313,2
314,1,314,2
315,1,315,1
316,1,316,1
317,1,317,2
318,0,318,2
319,1,319,1
320,0,320,2
321,1,321,1
322,0,322,1
323,0,323,2
324,1,324,1
325,0,325,1
326,1,326,1
327,1,327,2
328,1,328,1
329,0,329,2
330,1,330,2
331,1,331,1
332,0,332,2
333,1,333,2
334,0,334,1
335,0,335,2
336,0,336,1
337,0,337,2
338,0,338,1
339,1,339,1
340,0,340,2
341,1,341,1
342,1,342,1
343,0,343,1
344,0,344,2
345,0,345,1
346,0,346,1
347,0,347,1
348,0,348,1
349,1,349,2
350,1,350,1
351,0,351,2
352,1,352,1
353,0,353,2
354,0,354,2
355,0,355,2
356,1,356,1
357,1,357,2
358,1,358,2
359,1,359,1
360,1,360,1
361,1,361,1
362,0,362,2
363,1,363,2
364,0,364,2
365,1,365,1
366,1,366,1
367,0,367,1
368,1,368,1
369,0,369,2
370,0,370,2
371,1,371,1
372,1,372,2
373,0,373,1
374,0,374,1
375,0,375,2
376,1,376,1
377,1,377,1
378,1,378,1
379,0,379,2
380,0,380,2
381,1,381,2
382,1,382,1
383,0,383,1
384,0,384,1
385,0,385,2
386,1,386,1
387,1,387,2
388,0,388,1
389,0,389,1
390,0,390,1
391,1,391,2
392,0,392,1
393,1,393,2
394,1,394,2
395,0,395,1
396,0,396,2
397,1,397,1
398,1,398,2
399,1,399,2
400,0,400,2
401,1,401,2
402,1,402,2
403,1,403,2
404,1,404,2
405,1,405,1
406,1,406,1
407,1,407,1
408,0,408,2
409,0,409,1
410,1,410,1
411,1,411,1
412,0,412,2
413,0,413,1
414,0,414,2
415,1,415,2
416,1,416,1
417,1,417,2
418,1,418,1
419,0,419,1
420,0,420,1
421,0,421,1
422,0,422,1
423,0,423,1
424,1,424,1
425,0,425,1
426,1,426,2
427,1,427,2
428,1,428,1
429,1,429,1
430,1,430,2
431,0,431,1
432,0,432,1
433,0,433,2
434,1,434,1
435,0,435,1
436,1,436,1
437,1,437,1
438,1,438,2
439,1,439,2
440,1,440,2
441,0,441,1
442,1,442,1
443,0,443,1
444,0,444,2
445,1,445,2
446,1,446,1
447,0,447,1
448,1,448,2
449,1,449,2
450,0,450,2
451,0,451,1
452,0,452,1
453,1,453,2
454,0,454,1
455,1,455,1
456,0,456,2
457,0,457,2
458,0,458,1
459,0,459,2
460,0,460,2
461,1,461,2
462,1,462,2
463,1,463,1
464,0,464,2
465,0,465,1
466,0,466,1
467,1,467,1
468,0,468,1
469,0,469,2
470,0,470,1
471,0,471,1
472,1,472,1
473,0,473,2
474,1,474,2
475,0,475,2
476,1,476,2
477,0,477,2
478,0,478,2
479,1,479,1
480,0,480,1
481,0,481,2
482,0,482,1
483,0,483,1
484,1,484,2
485,1,485,2
486,0,486,1
487,0,487,1
488,0,488,1
489,1,489,2
490,0,490,1
491,0,491,2
492,1,492,1
493,0,493,1
494,0,494,2
495,0,495,1
496,0,496,1
497,0,497,1
498,0,498,1
499,1,499,1
500,1,500,2
501,0,501,1
502,1,502,2
503,0,503,1
504,0,504,1
505,0,505,2
506,0,506,2
507,1,507,2
508,0,508,1
509,0,509,1
510,1,510,2
511,0,511,1
512,0,512,1
513,0,513,2
514,1,514,2
515,0,515,1
516,1,516,1
517,1,517,1
518,0,518,2
519,0,519,1
520,0,520,1
521,0,521,1
522,0,522,2
523,1,523,1
524,0,524,1
525,0,525,2
526,1,526,1
527,0,527,1
528,0,528,1
529,1,529,1
530,1,530,1
531,0,531,2
532,1,532,2
533,1,533,2
534,0,534,1
535,1,535,2
536,0,536,1
537,1,537,1
538,0,538,2
539,0,539,2
540,1,540,1
541,1,541,1
542,1,542,1
543,0,543,2
544,1,544,2
545,1,545,2
546,0,546,1
547,0,547,2
548,1,548,2
549,0,549,1
550,0,550,2
551,1,551,1
552,0,552,2
553,1,553,2
554,1,554,2
555,0,555,2
556,1,556,1
557,1,557,2
558,1,558,1
559,0,559,1
560,0,560,1
561,1,561,2
562,1,562,2
563,0,563,2
564,0,564,2
565,1,565,2
566,0,566,1
567,1,567,1
568,1,568,2
569,0,569,1
570,0,570,2
571,0,571,2
572,1,572,2
573,1,573,2
574,1,574,2
575,0,575,2
576,0,576,2
577,0,577,1
578,1,578,1
579,1,579,2
580,0,580,1
581,1,581,2
582,1,582,1
583,1,583,2
584,1,584,2
585,1,585,1
586,0,586,2
587,1,587,2
588,1,588,2
589,1,589,2
590,1,590,1
591,0,591,2
592,0,592,2
593,1,593,2
594,1,594,1
595,1,595,2
596,0,596,1
597,1,597,2
598,1,598,2
599,1,599,2
600,0,600,2
601,1,601,2
602,1,602,2
603,1,603,2
604,1,604,2
605,1,605,1
606,0,606,2
607,0,607,1
608,0,608,1
609,0,609,1
610,0,610,1
611,1,611,1
612,1,612,2
613,1,613,2
614,0,614,1
615,0,615,2
616,0,616,2
617,1,617,2
618,1,618,2
619,0,619,2
620,1,620,1
621,0,621,1
622,1,622,1
623,0,623,2
624,1,624,1
625,0,625,2
626,1,626,1
627,1,627,1
628,1,628,1
629,0,629,1
630,0,630,1
631,1,631,1
632,0,632,2
633,1,633,1
634,1,634,2
635,1,635,1
636,1,636,1
637,0,637,2
638,1,638,1
639,0,639,2
640,0,640,1
641,1,641,1
642,0,642,1
643,0,643,2
644,0,644,2
645,0,645,2
646,0,646,1
647,0,647,2
648,0,648,2
649,1,649,1
650,1,650,1
651,0,651,1
652,1,652,2
653,1,653,2
654,0,654,1
655,0,655,1
656,0,656,1
657,0,657,1
658,1,658,1
659,1,659,1
660,0,660,1
661,0,661,2
662,0,662,1
663,1,663,2
664,1,664,2
665,0,665,1
666,1,666,2
667,0,667,1
668,1,668,1
669,1,669,1
670,0,670,2
671,1,671,1
672,0,672,2
673,1,673,2
674,0,674,1
675,1,675,1
676,1,676,1
677,1,677,2
678,0,678,2
679,1,679,1
680,1,680,1
681,0,681,1
682,0,682,1
683,1,683,2
684,0,684,2
685,0,685,2
686,0,686,2
687,1,687,1
688,1,688,2
689,1,689,1
690,0,690,1
691,0,691,1
692,0,692,1
693,0,693,1
694,0,694,2
695,0,695,1
696,1,696,2
697,1,697,1
698,0,698,1
699,1,699,1
700,1,700,1
701,0,701,2
702,0,702,2
703,1,703,1
704,1,704,1
705,1,705,2
706,1,706,1
707,0,707,1
708,0,708,2
709,1,709,2
710,1,710,2
711,0,711,2
712,0,712,1
713,0,713,2
714,1,714,2
715,1,715,1
716,0,716,2
717,0,717,1
718,0,718,1
719,0,719,1
720,0,720,1
721,0,721,1
722,1,722,1
723,0,723,2
724,1,724,2
725,0,725,1
726,1,726,1
727,0,727,1
728,1,728,2
729,1,729,2
730,0,730,2
731,0,731,2
732,0,732,2
733,1,733,2
734,0,734,2
735,0,735,1
736,1,736,2
737,0,737,1
738,1,738,1
739,0,739,2
740,0,740,1
741,0,741,1
742,1,742,2
743,1,743,2
744,0,744,1
745,0,745,2
746,1,746,1
747,1,747,1
748,0,748,2
749,1,749,2
750,1,750,2
751,0,751,1
752,1,752,1
753,1,753,1
754,0,754,1
755,0,755,2
756,1,756,1
757,1,757,1
758,0,758,2
759,1,759,2
760,0,760,2
761,1,761,2
762,0,762,2
763,0,763,1
764,0,764,2
765,1,765,2
766,0,766,1
767,1,767,2
768,0,768,2
769,1,769,2
770,0,770,2
771,0,771,2
772,1,772,1
773,0,773,1
774,1,774,2
775,1,775,2
776,0,776,2
777,1,777,2
778,1,778,1
779,0,779,2
780,0,780,2
781,0,781,2
782,0,782,2
783,0,783,2
784,0,784,1
785,0,785,2
786,1,786,2
787,0,787,1
788,1,788,1
789,0,789,2
790,0,790,1
791,0,791,1
792,0,792,1
793,0,793,1
794,1,794,1
795,0,795,1
796,1,796,1
797,0,797,2
798,0,798,2
799,0,799,1
800,0,800,1
801,1,801,2
802,0,802,1
803,1,803,2
804,1,804,1
805,1,805,2
806,1,806,1
807,0,807,1
808,0,808,2
809,0,809,1
810,0,810,1
811,0,811,1
812,1,812,2
813,0,813,2
814,1,814,1
815,0,815,1
816,0,816,2
817,1,817,2
818,0,818,2
819,0,819,1
820,0,820,2
821,1,821,1
822,0,822,2
823,1,823,2
824,0,824,2
825,1,825,1
826,1,826,1
827,1,827,2
828,1,828,2
829,0,829,1
830,1,830,1
831,0,831,1
832,1,832,2
833,0,833,2
834,1,834,2
835,0,835,1
836,0,836,1
837,0,837,2
838,0,838,1
839,0,839,1
840,0,840,1
841,0,841,2
842,1,842,2
843,1,843,2
844,0,844,2
845,1,845,2
846,0,846,1
847,1,847,1
848,0,848,1
849,1,849,2
850,0,850,2
851,0,851,2
852,1,852,1
853,1,853,1
854,0,854,2
855,0,855,2
856,1,856,1
857,1,857,2
858,1,858,2
859,0,859,2
860,0,860,2
861,1,861,1
862,0,862,1
863,0,863,2
864,0,864,1
865,1,865,1
866,1,866,1
867,1,867,2
868,1,868,1
869,1,869,1
870,1,870,2
871,1,871,2
872,1,872,2
873,1,873,1
874,0,874,2
875,1,875,2
876,0,876,2
877,1,877,1
878,1,878,2
879,0,879,2
880,1,880,2
881,1,881,2
882,0,882,1
883,1,883,1
884,1,884,1
885,0,885,1
886,0,886,1
887,0,887,1
888,0,888,1
889,0,889,1
890,0,890,1
891,1,891,2
892,1,892,2
893,1,893,1
894,0,894,1
895,1,895,2
896,1,896,2
897,0,897,2
898,0,898,2
899,1,899,2
900,0,900,2
901,0,901,1
902,0,902,2
903,1,903,1
904,1,904,2
905,1,905,2
906,0,906,2
907,1,907,1
908,0,908,2
909,1,909,1
910,0,910,2
911,1,911,1
912,1,912,1
913,1,913,2
914,1,914,2
915,0,915,1
916,0,916,1
917,1,917,2
918,0,918,1
919,0,919,1
920,0,920,1
921,0,921,1
922,0,922,2
923,0,923,1
924,0,924,1
925,0,925,2
926,0,926,2
927,1,927,2
928,1,928,1
929,1,929,1
930,1,930,1
931,0,931,1
932,0,932,1
933,0,933,2
934,0,934,2
935,0,935,1
936,0,936,2
937,0,937,2
938,1,938,2
939,0,939,2
940,0,940,2
941,0,941,1
942,0,942,1
943,1,943,2
944,1,944,2
945,1,945,1
946,1,946,1
947,0,947,1
948,1,948,1
949,0,949,1
950,1,950,1
951,1,951,1
952,0,952,2
953,1,953,1
954,1,954,2
955,0,955,2
956,0,956,1
957,1,957,2
958,1,958,2
959,0,959,2
960,1,960,1
961,1,961,1
962,1,962,1
963,1,963,2
964,1,964,2
965,0,965,2
966,0,966,1
967,0,967,2
968,0,968,2
969,1,969,2
970,1,970,2
971,0,971,1
972,1,972,2
973,1,973,2
