id,property_id,client_id,broker_id,status,time
1,206,160,10,1,2023-02-15 04:28:01
2,243,319,9,1,2022-11-25 18:04:53
3,581,619,9,4,2023-09-05 09:52:09
4,3,382,12,3,2023-10-08 21:57:41
5,896,759,10,3,2023-07-02 20:11:04
6,707,811,10,4,2023-05-17 01:26:13
7,126,438,9,4,2023-04-24 01:08:56
8,6,633,10,1,2023-03-16 14:04:34
9,386,398,10,2,2023-06-29 08:01:51
10,439,719,9,4,2023-06-15 18:01:34
11,661,100,11,4,2023-04-01 16:42:24
12,397,641,12,3,2023-04-19 05:31:46
13,610,862,9,1,2023-12-03 10:19:22
14,452,500,12,2,2023-04-18 05:32:54
15,296,374,9,1,2023-05-18 11:45:35
16,278,193,13,4,2022-11-07 22:06:08
17,211,295,10,4,2023-09-20 18:49:15
18,480,577,10,2,2023-07-03 07:12:56
19,503,20,11,1,2023-04-15 09:00:40
20,483,760,9,1,2023-12-19 16:04:08
21,175,842,13,3,2023-03-01 06:13:56
22,276,389,12,2,2023-10-08 20:37:40
23,689,763,9,2,2023-01-14 23:57:02
24,371,870,11,1,2023-02-03 23:57:43
25,448,668,13,4,2023-05-02 09:50:22
26,181,244,9,2,2023-07-08 01:05:02
27,711,558,10,2,2023-03-19 03:34:13
28,300,828,11,4,2023-05-11 08:32:35
29,280,10,10,3,2023-03-09 13:35:35
30,810,72,9,2,2022-12-20 11:24:03
31,879,771,11,4,2023-10-07 14:16:10
32,466,858,9,1,2023-06-25 10:21:26
33,783,487,12,2,2022-12-27 03:14:46
34,680,676,10,3,2022-12-17 23:52:52
35,347,609,10,3,2023-09-12 14:08:13
36,188,373,9,2,2023-11-09 08:40:58
37,483,162,11,3,2023-07-23 10:34:56
38,369,236,10,1,2023-12-23 04:41:49
39,425,493,9,2,2023-09-15 20:46:01
40,358,187,11,2,2022-12-31 04:20:50
41,93,395,12,2,2023-08-27 13:54:47
42,426,373,12,4,2023-12-25 19:00:25
43,836,470,12,1,2023-04-25 13:27:58
44,577,512,12,2,2023-06-03 17:16:15
45,433,540,11,1,2023-04-20 18:53:24
46,189,788,11,3,2023-10-14 09:55:56
47,892,646,12,4,2023-10-27 20:34:01
48,55,521,13,3,2022-10-25 19:27:34
49,285,792,11,3,2023-03-27 03:58:10
50,478,611,9,3,2023-04-19 10:17:26
51,247,188,12,1,2023-01-19 23:10:34
52,83,687,10,3,2023-09-17 00:10:52
53,566,493,12,1,2023-01-15 07:54:54
54,834,815,9,2,2023-10-09 12:38:27
55,279,383,10,4,2023-05-03 00:31:23
56,226,272,12,1,2023-09-18 19:55:41
57,836,735,11,2,2023-11-15 20:24:55
58,486,41,10,1,2023-12-29 09:49:32
59,290,301,12,2,2023-03-24 13:28:21
60,304,472,11,2,2023-11-15 12:09:20
61,422,433,12,1,2023-01-10 17:19:40
62,299,476,10,4,2023-08-22 01:03:28
63,205,367,10,1,2023-11-23 05:57:14
64,871,493,9,1,2023-03-06 04:15:08
65,500,535,10,1,2023-08-03 13:08:21
66,257,841,10,4,2023-08-01 06:42:49
67,60,616,13,1,2023-06-27 10:34:33
68,626,95,12,4,2023-08-02 21:55:22
69,41,367,11,2,2023-05-03 08:43:58
70,753,494,11,3,2023-11-16 21:08:30
71,230,437,13,4,2023-05-05 08:11:45
72,163,117,11,2,2022-11-20 20:07:34
73,504,737,12,2,2023-09-04 08:43:11
74,683,640,10,4,2023-10-02 01:27:20
75,100,425,12,1,2023-05-09 10:24:23
76,431,499,9,4,2023-10-16 10:47:33
77,785,898,10,1,2023-11-07 20:36:15
78,502,770,12,4,2023-09-22 01:59:50
79,668,195,9,3,2023-09-29 23:25:21
80,516,249,9,2,2023-08-15 12:01:53
81,216,799,11,4,2023-10-20 04:54:49
82,802,220,13,1,2023-04-26 00:12:34
83,178,624,10,2,2023-11-26 11:24:58
84,460,129,13,3,2023-07-04 15:04:19
85,417,523,10,2,2022-12-16 15:31:17
86,773,129,12,2,2023-06-25 12:16:57
87,31,372,12,3,2023-03-27 22:00:57
88,628,124,13,2,2023-12-18 21:40:28
89,82,702,13,3,2023-02-25 18:33:00
90,785,850,10,3,2023-04-12 23:53:16
91,539,222,11,3,2023-01-11 06:47:46
92,168,434,13,1,2023-04-02 16:12:36
93,148,346,13,3,2022-10-29 17:29:09
94,445,899,11,1,2023-09-22 20:48:28
95,636,108,11,4,2022-11-23 02:05:44
96,888,764,10,1,2023-04-17 21:39:10
97,559,464,12,1,2023-03-19 01:19:28
98,548,111,9,3,2023-08-15 05:59:28
99,79,579,11,4,2023-07-28 11:47:36
100,166,871,11,4,2023-02-18 13:39:53
101,874,782,9,1,2023-11-21 07:03:44
102,173,158,10,2,2023-07-21 02:51:21
103,792,475,11,1,2022-11-07 14:52:45
104,737,576,10,1,2022-11-12 02:42:02
105,857,457,12,4,2022-11-15 03:40:04
106,448,106,10,4,2023-03-09 00:52:22
107,86,651,9,2,2023-07-13 11:47:19
108,313,563,13,3,2023-11-03 08:17:05
109,18,92,13,1,2023-02-24 19:11:37
110,677,45,11,4,2023-09-12 09:10:07
111,70,311,12,2,2023-09-12 17:24:14
112,502,283,12,1,2023-09-28 07:38:49
113,53,478,10,4,2023-12-06 04:10:25
114,720,103,9,4,2023-01-23 15:38:38
115,99,744,12,3,2022-10-26 10:28:41
116,355,479,11,2,2022-12-05 16:41:01
117,548,534,11,2,2023-09-12 19:43:23
118,22,480,12,2,2023-05-11 02:54:57
119,651,151,11,1,2023-12-11 18:36:19
120,711,233,10,1,2023-10-04 16:30:44
121,413,269,12,4,2022-11-21 02:29:29
122,490,615,13,1,2022-12-29 00:48:00
123,325,55,11,2,2023-09-10 05:45:13
124,120,318,10,1,2023-10-03 07:19:19
125,8,872,9,3,2023-05-27 10:03:49
126,273,675,13,4,2023-05-16 05:19:13
127,32,693,13,3,2023-06-24 11:53:50
128,888,884,12,3,2022-12-23 15:29:20
129,432,689,13,2,2023-08-29 07:57:22
130,737,403,13,3,2023-12-14 04:13:51
131,803,139,10,4,2023-04-21 20:25:20
132,523,335,13,3,2023-10-31 10:09:38
133,49,216,13,4,2023-04-20 10:24:04
134,534,315,12,3,2023-12-09 23:54:48
135,89,182,13,1,2023-04-25 00:41:11
136,235,703,10,1,2023-03-24 16:26:15
137,166,253,12,2,2023-06-04 09:59:03
138,128,106,12,2,2022-12-22 05:47:24
139,865,620,11,3,2023-10-24 17:47:50
140,489,431,10,2,2022-11-24 01:44:32
141,877,186,12,2,2023-02-11 05:05:36
142,29,813,12,4,2022-10-30 02:34:47
143,401,98,12,2,2023-10-19 11:47:03
144,419,129,13,1,2023-04-06 16:11:45
145,87,341,10,1,2023-08-11 11:55:34
146,538,200,11,2,2023-12-26 08:23:03
147,768,745,11,4,2023-06-11 11:09:26
148,49,652,13,3,2022-11-07 04:12:03
149,748,544,13,3,2023-10-24 22:37:37
150,170,591,10,2,2023-08-07 06:33:44
151,653,574,10,4,2023-10-30 04:26:03
152,290,237,11,4,2023-11-20 11:41:35
153,628,120,9,2,2023-01-16 07:38:00
154,669,599,9,3,2023-03-17 19:02:14
155,811,98,11,4,2023-01-01 15:11:12
156,112,702,12,2,2022-12-31 01:08:24
157,439,856,9,4,2023-01-16 19:29:18
158,664,778,12,4,2023-03-17 03:05:53
159,168,147,12,1,2023-11-12 14:50:55
160,496,329,12,3,2023-07-03 07:51:28
161,832,512,10,1,2023-11-20 13:39:41
162,145,580,10,2,2023-10-28 21:13:57
163,255,555,12,3,2023-10-21 22:52:15
164,643,478,9,1,2023-12-29 09:32:31
165,643,499,12,4,2023-05-19 23:27:00
166,695,654,11,2,2022-11-01 20:11:22
167,296,668,13,4,2023-11-01 14:50:25
168,566,751,11,1,2022-12-09 01:44:03
169,393,447,11,1,2023-02-27 12:02:38
170,717,687,12,4,2023-08-05 06:47:09
171,582,734,9,3,2023-05-20 13:01:37
172,882,459,12,2,2023-01-14 11:18:01
173,771,894,10,3,2023-10-29 11:01:17
174,255,341,9,4,2023-05-04 01:28:32
175,14,159,9,2,2023-10-20 17:13:48
176,18,366,9,4,2023-03-02 15:09:33
177,761,7,13,2,2022-12-06 12:01:47
178,244,106,13,3,2023-10-30 07:35:18
179,130,819,13,1,2022-11-10 03:36:10
180,582,740,13,3,2023-10-26 02:02:33
181,318,20,10,1,2023-05-09 21:16:06
182,444,394,13,1,2023-03-31 01:02:00
183,724,623,10,4,2023-05-22 15:33:30
184,889,650,12,2,2023-05-27 21:05:57
185,704,537,12,3,2023-08-11 18:13:31
186,251,852,10,3,2022-12-21 19:58:09
187,849,75,12,1,2022-11-02 18:04:29
188,85,612,11,3,2023-01-16 18:52:50
189,546,645,9,4,2023-02-06 09:36:14
190,3,616,9,3,2023-07-12 18:53:40
191,578,273,11,4,2023-09-29 18:27:27
192,537,496,13,2,2023-03-05 09:31:44
193,611,744,13,3,2023-04-16 03:51:14
194,627,83,13,3,2023-03-06 11:26:31
195,360,772,9,3,2022-11-07 20:04:14
196,341,790,13,1,2023-10-03 05:32:01
197,598,396,9,2,2023-04-29 01:15:22
198,588,863,13,3,2022-11-09 13:14:51
199,615,113,13,1,2023-01-07 13:09:33
200,114,623,10,3,2023-09-28 12:54:57
201,10,676,13,3,2023-12-19 04:27:52
202,462,378,9,3,2022-11-24 21:13:48
203,607,624,9,2,2023-05-30 01:31:00
204,649,898,11,3,2022-11-18 12:38:03
205,190,497,10,1,2023-01-08 14:00:15
206,723,511,13,1,2023-12-07 15:27:25
207,184,754,13,2,2023-04-09 13:44:01
208,154,214,10,1,2022-11-04 11:57:36
209,841,131,10,2,2023-02-17 19:04:04
210,335,499,10,4,2023-05-06 03:19:44
211,326,525,11,3,2023-02-03 03:44:37
212,843,193,11,2,2023-12-09 02:57:39
213,821,654,12,1,2023-01-09 15:02:17
214,106,81,13,1,2023-07-07 01:09:51
215,253,105,11,2,2023-05-22 20:46:14
216,318,133,10,1,2023-11-21 14:46:23
217,744,820,11,1,2023-08-03 20:35:00
218,242,292,9,4,2022-11-09 01:03:47
219,702,658,9,2,2023-06-08 00:01:48
220,684,218,12,2,2023-09-23 05:14:29
221,808,19,10,1,2022-12-03 23:56:35
222,145,36,13,4,2023-08-08 16:36:52
223,503,394,11,1,2023-03-18 22:21:58
224,493,283,10,2,2023-04-02 19:42:20
225,774,30,11,1,2023-09-30 22:59:08
226,8,144,13,4,2023-07-11 07:51:31
227,567,854,9,4,2023-07-23 12:32:36
228,115,703,13,2,2023-12-28 22:44:01
229,509,464,11,2,2023-01-07 07:24:33
230,342,97,10,1,2023-08-02 07:12:01
231,101,614,12,4,2023-07-11 07:04:15
232,897,375,11,1,2023-04-06 13:37:33
233,433,297,9,3,2023-11-24 10:52:27
234,864,745,11,3,2022-12-01 08:54:22
235,430,403,13,1,2023-12-25 08:06:01
236,425,583,11,3,2022-11-03 08:21:08
237,484,102,10,1,2023-04-24 19:21:52
238,780,871,9,1,2023-05-05 11:19:21
239,353,723,11,4,2023-02-27 23:22:55
240,94,860,10,3,2023-02-15 16:44:48
241,614,525,11,2,2023-09-22 15:22:19
242,131,848,9,3,2022-11-23 01:30:02
243,511,404,13,3,2022-12-29 13:17:50
244,393,43,9,2,2022-12-19 03:51:05
245,536,43,9,3,2023-03-29 20:48:27
246,425,849,13,4,2023-11-08 11:37:38
247,240,232,12,2,2023-06-30 13:01:11
248,462,103,10,1,2023-04-08 22:51:45
249,125,49,10,1,2023-12-02 21:41:44
250,835,257,11,4,2023-07-02 15:18:19
251,441,161,12,2,2023-04-07 02:59:43
252,278,729,13,2,2023-05-30 22:36:21
253,61,256,12,4,2023-01-03 19:03:48
254,616,730,12,3,2023-10-04 19:30:34
255,253,72,13,2,2022-11-04 19:42:19
256,130,655,9,1,2022-12-28 14:25:05
257,139,343,11,2,2022-11-08 13:40:14
258,303,807,11,1,2023-06-22 01:54:54
259,648,174,10,4,2023-11-24 09:22:20
260,573,162,12,1,2023-04-27 02:31:27
261,749,320,13,4,2023-09-10 18:38:31
262,20,268,10,3,2023-05-29 00:38:30
263,506,326,12,3,2023-07-30 03:51:25
264,643,60,12,2,2023-02-15 19:14:51
265,897,624,10,1,2023-05-08 18:51:37
266,644,877,12,1,2023-02-16 15:11:20
267,721,129,13,2,2023-10-13 15:21:22
268,230,554,13,2,2023-03-01 07:15:58
269,159,87,9,1,2023-03-21 14:47:53
270,189,208,13,2,2023-10-04 14:25:31
271,497,718,10,1,2023-02-10 11:20:17
272,510,399,9,1,2023-10-12 03:35:17
273,334,657,10,1,2023-05-31 21:59:47
274,197,669,13,1,2023-11-24 23:24:39
275,713,46,13,2,2022-12-19 11:13:08
276,273,370,9,1,2023-04-23 00:57:27
277,665,307,9,2,2023-01-29 12:21:05
278,54,599,10,1,2023-12-04 01:13:12
279,80,143,10,4,2023-03-30 06:58:23
280,256,746,10,1,2023-01-27 23:30:39
281,411,66,10,2,2023-10-12 16:19:55
282,650,857,12,4,2023-03-14 17:58:09
283,86,358,9,4,2023-04-27 15:15:09
284,866,185,12,2,2023-05-25 18:34:50
285,220,807,9,3,2023-11-09 22:56:59
286,371,788,13,3,2023-03-20 19:12:40
287,177,97,11,4,2023-04-23 18:07:21
288,427,817,10,3,2023-03-05 15:05:40
289,880,384,12,1,2023-11-14 23:09:12
290,596,125,10,4,2023-10-16 21:49:49
291,406,754,9,2,2022-12-28 18:40:57
292,652,855,13,3,2022-11-30 21:25:47
293,560,480,13,1,2023-10-28 01:12:26
294,726,835,13,4,2022-10-25 08:11:51
295,780,288,13,3,2023-08-23 02:15:10
296,634,472,11,1,2023-07-16 15:56:55
297,239,721,9,3,2022-12-21 20:51:47
298,81,307,9,2,2023-12-30 09:13:58
299,633,601,13,4,2023-07-27 15:01:32
300,442,57,13,2,2022-10-29 05:07:01
301,275,761,12,3,2023-02-07 23:52:22
302,751,788,13,2,2023-03-23 02:06:26
303,331,566,13,4,2022-12-12 21:36:01
304,513,22,10,2,2023-01-27 00:08:49
305,110,657,10,1,2023-09-17 10:32:34
306,593,857,11,4,2022-11-17 10:07:32
307,690,431,13,2,2023-02-06 23:22:35
308,783,675,13,2,2022-12-23 23:55:23
309,195,365,11,4,2023-04-24 02:39:24
310,186,562,9,2,2023-05-22 23:05:36
311,585,728,11,3,2023-10-01 06:35:33
312,486,200,11,3,2023-10-06 18:44:04
313,435,507,11,2,2023-07-20 11:35:21
314,727,900,11,1,2023-01-30 04:38:20
315,46,650,13,2,2023-12-03 11:26:07
316,95,262,13,4,2023-12-13 12:27:08
317,373,476,9,4,2023-06-02 00:02:00
318,79,738,11,2,2023-07-11 05:58:31
319,866,19,13,1,2023-01-28 18:01:05
320,717,555,13,2,2023-04-22 00:23:44
321,566,765,11,1,2023-10-17 15:33:55
322,572,404,13,4,2023-02-09 20:58:03
323,287,255,9,2,2022-11-24 06:25:34
324,768,761,12,3,2023-04-11 23:57:41
325,85,549,10,3,2023-09-22 12:09:07
326,67,515,11,4,2023-04-16 12:57:51
327,408,42,13,4,2023-02-05 20:38:50
328,276,715,12,2,2023-03-10 17:35:56
329,496,249,12,3,2023-03-16 17:38:20
330,133,787,11,1,2023-03-07 16:21:06
331,420,776,11,1,2023-10-03 06:48:15
332,826,165,12,3,2023-10-02 02:28:16
333,42,265,13,3,2023-09-01 12:28:31
334,690,262,10,3,2023-01-17 05:03:05
335,860,134,10,4,2023-10-10 13:22:19
336,752,821,9,2,2023-10-14 07:06:54
337,603,777,12,1,2023-07-19 15:51:00
338,114,577,13,1,2023-10-19 16:11:54
339,844,846,9,1,2023-03-02 15:05:36
340,891,585,13,3,2023-11-21 22:17:49
341,474,691,12,4,2023-01-23 23:03:35
342,550,92,12,1,2023-01-06 18:01:11
343,393,261,13,1,2023-09-25 23:42:58
344,12,397,12,3,2023-10-16 02:06:57
345,195,800,10,1,2022-10-27 23:14:45
346,371,15,11,2,2022-11-06 10:35:55
347,326,43,11,3,2023-04-12 16:18:31
348,884,425,11,3,2022-12-17 01:05:22
349,872,648,10,3,2023-12-14 03:45:02
350,320,85,12,4,2023-08-18 07:58:10
351,484,201,13,1,2023-11-28 01:25:07
352,686,669,12,1,2023-11-14 01:37:32
353,9,635,12,4,2023-11-02 13:58:19
354,727,211,9,2,2022-11-21 00:40:26
355,402,425,11,1,2023-03-10 04:15:39
356,259,798,10,4,2023-05-17 21:27:19
357,195,848,9,1,2023-01-28 16:58:23
358,695,719,9,1,2023-04-22 11:14:42
359,485,311,9,2,2022-12-19 04:12:42
360,602,22,13,2,2023-11-29 17:41:18
361,754,115,11,1,2023-01-15 15:18:09
362,707,639,13,3,2023-02-11 00:53:10
363,489,307,9,3,2023-01-09 17:04:47
364,161,241,11,1,2023-04-29 19:22:50
365,777,440,10,4,2022-12-12 06:12:13
366,472,549,11,2,2023-10-16 14:30:19
367,306,383,10,3,2023-10-03 07:02:01
368,361,259,13,4,2023-06-05 11:59:26
369,758,595,13,2,2022-11-02 07:27:30
370,142,839,13,2,2022-11-26 00:17:21
371,351,410,13,4,2023-02-28 09:52:42
372,144,12,10,1,2023-11-26 06:24:24
373,684,245,10,3,2023-09-18 14:38:58
374,374,286,9,1,2023-11-01 14:41:38
375,287,411,9,3,2023-10-01 04:07:17
376,287,780,9,3,2023-04-27 09:31:07
377,670,276,12,3,2023-09-24 17:41:28
378,854,72,10,1,2022-12-02 00:43:55
379,519,395,9,1,2023-01-01 09:40:40
380,865,288,13,2,2023-12-17 16:33:09
381,122,44,11,1,2023-07-15 04:21:53
382,388,682,12,3,2023-10-30 07:48:46
383,545,430,9,3,2023-06-23 09:56:42
384,25,161,13,2,2023-05-19 23:04:59
385,552,363,10,3,2023-06-10 06:59:21
386,189,217,12,3,2023-07-12 14:59:36
387,606,212,12,3,2023-12-19 05:50:15
388,221,92,11,4,2023-08-07 06:31:04
389,511,34,9,2,2023-10-13 22:47:59
390,543,394,11,4,2023-03-10 17:18:10
391,833,215,13,2,2023-10-27 19:46:48
392,639,298,10,4,2022-11-24 05:55:27
393,603,497,10,4,2023-10-08 16:16:15
394,871,855,13,3,2022-11-04 06:15:36
395,337,331,12,4,2023-06-27 10:13:06
396,870,463,9,2,2023-04-19 08:41:28
397,230,856,12,4,2023-02-13 01:30:24
398,567,515,12,2,2023-12-15 08:19:38
399,475,567,12,1,2023-06-12 11:38:13
400,694,340,13,3,2023-06-20 10:00:36
401,784,584,11,4,2023-12-11 06:28:08
402,899,6,11,1,2023-06-01 20:09:26
403,686,446,13,3,2023-01-22 14:56:18
404,808,235,11,3,2023-08-19 21:19:06
405,729,78,11,2,2023-04-29 13:56:28
406,264,643,11,4,2023-08-28 23:48:55
407,298,890,10,4,2023-12-10 06:06:17
408,428,389,11,2,2023-03-19 00:26:37
409,312,535,9,3,2023-12-10 22:18:00
410,422,72,10,4,2023-08-16 06:47:23
411,720,464,10,2,2023-10-19 14:10:36
412,142,357,10,1,2023-05-11 13:13:03
413,75,497,10,2,2023-08-11 04:29:16
414,379,130,12,1,2023-09-17 09:19:54
415,447,197,12,2,2023-12-21 02:35:14
416,193,815,12,2,2023-01-24 21:47:50
417,249,896,11,2,2023-01-19 19:17:03
418,53,816,13,1,2023-05-26 14:55:06
419,21,823,11,4,2023-07-12 20:38:38
420,192,10,12,2,2023-11-07 22:47:12
421,834,643,10,4,2023-04-01 07:52:50
422,577,307,12,2,2023-01-01 22:47:06
423,490,787,11,3,2023-06-07 14:21:45
424,480,875,9,1,2023-08-17 17:26:46
425,144,815,11,3,2023-02-01 07:16:46
426,671,678,13,1,2023-12-21 21:44:34
427,870,870,9,4,2023-03-27 23:26:24
428,151,575,13,2,2023-08-08 16:40:08
429,540,362,10,3,2023-04-08 10:08:15
430,122,647,11,2,2022-10-27 18:09:09
431,366,722,13,3,2023-04-12 16:19:28
432,291,382,12,4,2023-01-11 03:16:19
433,882,831,13,4,2023-10-09 06:32:00
434,721,402,13,1,2023-07-21 03:00:49
435,758,659,11,4,2023-06-14 08:37:04
436,54,242,12,2,2023-11-17 23:47:33
437,299,501,10,3,2023-01-12 15:07:35
438,465,668,11,4,2023-02-25 05:11:01
439,898,831,10,4,2023-03-30 13:21:51
440,646,552,13,3,2023-12-21 06:45:05
441,864,101,11,1,2023-05-09 02:14:19
442,328,742,13,1,2023-09-13 09:21:45
443,722,74,9,1,2023-10-16 17:47:36
444,840,495,9,1,2023-12-27 09:51:41
445,652,514,9,4,2023-05-30 09:43:53
446,501,331,10,3,2022-12-26 20:08:45
447,165,468,10,1,2023-02-09 18:04:51
448,403,399,11,3,2023-10-22 00:17:12
449,140,773,10,1,2023-05-29 19:44:54
450,791,461,9,2,2023-04-12 21:22:42
451,11,893,10,4,2023-04-17 23:12:47
452,695,845,10,2,2022-11-16 22:57:48
453,235,353,11,4,2022-12-16 07:52:00
454,342,383,11,2,2023-06-07 13:37:10
455,515,549,13,1,2023-07-03 14:29:18
456,445,42,11,2,2023-06-29 12:22:01
457,745,323,9,3,2023-10-17 03:22:57
458,238,36,13,2,2022-11-11 23:14:40
459,838,482,10,4,2023-09-30 18:45:40
460,647,482,9,2,2023-03-23 09:42:34
461,849,526,9,4,2023-08-04 00:09:45
462,65,332,13,1,2023-09-22 18:51:04
463,343,39,9,2,2022-12-01 14:49:12
464,400,517,12,2,2023-01-12 09:06:48
465,206,71,13,4,2023-04-06 04:40:25
466,891,118,12,2,2023-04-12 08:53:19
467,417,769,12,2,2023-08-20 09:14:10
468,85,400,12,3,2023-05-15 05:39:10
469,890,232,9,2,2023-02-16 10:04:05
470,830,436,12,4,2023-02-27 18:41:46
471,588,107,11,1,2023-07-08 21:32:46
472,687,103,10,3,2023-06-10 05:31:29
473,675,835,13,3,2023-12-03 12:32:39
474,347,525,12,1,2023-02-21 12:44:45
475,241,482,13,2,2023-03-08 10:48:38
476,625,862,13,2,2022-10-25 13:52:25
477,516,308,13,4,2023-02-17 13:51:38
478,704,685,9,3,2023-04-11 16:41:47
479,354,863,13,3,2022-11-05 12:17:54
480,799,621,9,4,2023-11-27 09:58:26
481,563,364,9,1,2023-04-12 16:57:08
482,462,705,13,4,2022-12-31 11:59:37
483,434,51,9,4,2023-01-31 06:24:25
484,669,400,12,4,2023-06-02 23:56:58
485,326,218,11,4,2023-12-06 19:18:56
486,323,157,12,4,2023-11-20 00:22:09
487,577,196,10,2,2023-03-08 09:52:47
488,832,168,10,4,2023-07-28 23:01:12
489,515,833,9,2,2023-04-29 12:23:32
490,548,57,10,1,2023-01-03 06:49:37
491,512,478,13,3,2023-02-21 23:22:28
492,420,693,11,2,2023-01-10 10:16:22
493,198,683,10,3,2023-09-29 11:24:01
494,379,420,11,2,2023-06-05 03:12:13
495,254,756,9,4,2023-02-03 16:10:29
496,26,526,10,3,2023-08-24 19:19:55
497,178,18,12,4,2022-12-23 07:47:06
498,284,205,10,4,2023-06-22 02:59:06
499,144,177,10,1,2023-10-04 04:22:34
500,278,212,11,3,2023-01-06 18:06:47
